,EVID,I,StdI,Io,Io_std,Io_ini,Depi,Ndata,Mag,StdM,Depth,Hmin,Hmax,Hmin_ini,Hmax_ini,StdIo_inv,RegID,Poids_int,eqStd,Poids_int_norm,Poids_evt,Poids,Poids_evt_norm,poids_grp,Hypo,gamma,beta,intercept,X,C2,C1
10,2019111102,7.0,0.4099186911246343,8.49999999915,0.25,8.0,3.3559606236040938,3,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.2122774843264155,-99,5.95120015869867,8.889667417668017,0.2024645329421151,16.0,0.012654033308882196,0.25,0.050616133235528785,3.6595644314197715,0,-3.15,1,8.77480260333483,1.4694954188629972,2.2269544867835416
11,2019111102,8.0,0.5020458146424487,8.49999999915,0.25,8.0,2.194709882092368,2,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.2122774843264155,-99,3.9674667724657815,10.887574578165813,0.13497635529474344,16.0,0.008436022205921467,0.25,0.03374408882368587,2.635657714325864,0,-3.15,1,9.32580037817632,1.4694954188629972,2.2269544867835416
12,2019111102,8.0,3.1622776601683795,8.49999999915,0.25,,0.0,0,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.2122774843264155,-99,0.09999999999999998,68.57847004754187,0.003402079035204007,16.0,0.00021262993970025046,0.25,0.0008505197588010018,1.459431437420594,0,-3.15,1,8.517178645857781,1.4694954188629972,2.2269544867835416
13,250038,3.0,0.598114624831142,5.687789828102275,0.25,5.5,131.123216947621,1151,4.49,0.25,10.000000005453241,10.0,18.0,10.0,18.0,0.3202821799680223,-99,2.7953175846931253,10.994765840595775,0.23162533603945007,16.0,0.00827233342998036,0.14285714285714285,0.03308933371992144,132.33814973716454,0,-3.15,1,9.683307933762244,1.4694954188629972,2.2269544867835416
14,250038,3.5,0.755218682684444,5.687789828102275,0.25,5.5,94.84270999929758,586,4.49,0.25,10.000000005453241,10.0,18.0,10.0,18.0,0.3202821799680223,-99,1.753293205925749,13.882711155746897,0.14528121248978568,16.0,0.00518861473177806,0.14285714285714285,0.02075445892711224,96.51542619278104,0,-3.15,1,9.751479708236861,1.4694954188629972,2.2269544867835416
15,250038,4.0,0.7965163078390692,5.687789828102275,0.25,5.5,53.21078927609957,602,4.49,0.25,10.000000005453241,10.0,18.0,10.0,18.0,0.3202821799680223,-99,1.5761975789545648,14.641859485343401,0.13060673173205778,16.0,0.004664526133287779,0.14285714285714285,0.018658104533151115,56.138008056474305,0,-3.15,1,9.510159545311698,1.4694954188629972,2.2269544867835416
16,250038,4.5,0.7310241846485876,5.687789828102275,0.25,5.5,24.38798197532025,115,4.49,0.25,10.000000005453241,10.0,18.0,10.0,18.0,0.3202821799680223,-99,1.8712702360658588,13.437958880027011,0.15505701378004916,16.0,0.005537750492144613,0.14285714285714285,0.022151001968578454,30.246677800906436,0,-3.15,1,9.16413469225341,1.4694954188629972,2.2269544867835416
17,250038,5.0,1.0640234947214036,5.687789828102275,0.25,5.5,11.918727842984527,82,4.49,0.25,10.000000005453241,10.0,18.0,10.0,18.0,0.3202821799680223,-99,0.8832783071864739,19.55927624517954,0.07319012188051034,16.0,0.002613932924303941,0.14285714285714285,0.010455731697215764,21.497533034244547,0,-3.15,1,9.197024168691271,1.4694954188629972,2.2269544867835416
18,250038,5.5,0.9512247334050015,5.687789828102275,0.25,5.5,9.825197084421857,5,4.49,0.25,10.000000005453241,10.0,18.0,10.0,18.0,0.3202821799680223,-99,1.1051818187075535,17.48576739537801,0.09157746924520939,16.0,0.0032706239016146214,0.14285714285714285,0.013082495606458485,20.411328984439812,0,-3.15,1,9.626094540222027,1.4694954188629972,2.2269544867835416
19,250038,5.5,3.1622776601683795,5.687789828102275,0.25,,0.0,0,4.49,0.25,10.000000005453241,10.0,18.0,10.0,18.0,0.3202821799680223,-99,0.09999999999999998,58.13016594655945,0.008286190353032042,16.0,0.0002959353697511444,0.14285714285714285,0.0011837414790045776,17.89099922204741,0,-3.15,1,9.445798980008233,1.4694954188629972,2.2269544867835416
20,250038,6.0,0.71,5.687789828102275,0.25,5.5,15.036035258908932,1,4.49,0.25,10.000000005453241,10.0,18.0,10.0,18.0,0.3202821799680223,-99,1.9837333862328903,13.051484485982678,0.16437592447990565,16.0,0.005870568731425202,0.14285714285714285,0.02348227492570081,23.370284753730612,0,-3.15,1,10.311291612781538,1.4694954188629972,2.2269544867835416
21,310037,3.0,0.5975040913986939,5.50000000055,0.25,6.0,50.85167695301395,194,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.3025846591996967,-99,2.801033049371755,9.332982798487691,0.1836872667260165,16.0,0.011480454170376034,0.25,0.045921816681504135,51.825602253651525,0,-3.15,1,8.40081472654579,1.4694954188629972,2.2269544867835416
22,310037,3.5,0.5007751074585641,5.50000000055,0.25,6.0,31.06600303364008,73,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.3025846591996967,-99,3.987627059166947,7.822081105555124,0.261502203762061,16.0,0.016343887735128817,0.25,0.06537555094051527,32.63581689656526,0,-3.15,1,8.26813763673569,1.4694954188629972,2.2269544867835416
23,310037,4.0,0.8315161253341739,5.50000000055,0.25,6.0,19.94899099541739,129,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.3025846591996967,-99,1.4463008733417786,12.9882385846805,0.09484609770926783,16.0,0.00592788110682924,0.25,0.02371152442731696,22.31506759468239,0,-3.15,1,8.248084351111673,1.4694954188629972,2.2269544867835416
24,310037,4.5,0.5386535680444302,5.50000000055,0.25,6.0,15.174848619755178,19,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.3025846591996967,-99,3.446520913027582,8.413740687757366,0.22601732827468268,16.0,0.01412608301716767,0.25,0.05650433206867068,18.17349803016705,0,-3.15,1,8.467231363964782,1.4694954188629972,2.2269544867835416
25,310037,5.0,0.9719203366519902,5.50000000055,0.25,6.0,9.22978489117528,34,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.3025846591996967,-99,1.0586165054738017,15.181345055293825,0.0694223770209152,16.0,0.0043388985638072005,0.25,0.017355594255228802,13.608413910422017,0,-3.15,1,8.571493657153868,1.4694954188629972,2.2269544867835416
26,310037,5.5,0.8664086628877754,5.50000000055,0.25,6.0,9.485803137859149,10,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.3025846591996967,-99,1.332153984290315,13.5332582045814,0.08736052731949896,16.0,0.005460032957468686,0.25,0.021840131829874744,13.783339986745538,0,-3.15,1,9.088966576748389,1.4694954188629972,2.2269544867835416
27,310037,6.0,0.9637369285937056,5.50000000055,0.25,6.0,4.340212140403589,10,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.3025846591996967,-99,1.0766709582272955,15.053520647494059,0.07060635915181762,16.0,0.004412897446988602,0.25,0.01765158978795441,10.901258709144862,0,-3.15,1,9.268051436353087,1.4694954188629972,2.2269544867835416
28,310037,6.0,3.1622776601683795,5.50000000055,0.25,,0.0,0,4.85,0.25,15.9999999984,10.0,16.0,10.0,16.0,0.3025846591996967,-99,0.09999999999999998,49.39461240726479,0.006557840035740234,16.0,0.0004098650022337647,0.25,0.0016394600089350588,10.000000001,0,-3.15,1,9.150000000136803,1.4694954188629972,2.2269544867835416
29,3527,2.0,0.472980665876636,6.337277577999205,0.5,6.0,121.03699716893074,55,4.93,0.25,9.999999998538735,8.0,10.0,8.0,10.0,0.29483839783568777,-99,4.470058669474515,7.874340944322275,0.25804268527073604,16.0,0.016127667829421006,0.25,0.06451067131768402,121.30109102429601,0,-3.15,1,8.564173827302305,1.4694954188629972,2.2269544867835416
30,3527,3.0,0.5761627790536489,6.337277577999205,0.5,6.0,93.18209697591087,73,4.93,0.25,9.999999998538735,8.0,10.0,8.0,10.0,0.29483839783568777,-99,3.0123789377619836,9.592151411279847,0.1738953350794586,16.0,0.010868458442466164,0.25,0.043473833769864655,93.52488009530329,0,-3.15,1,9.208420554246137,1.4694954188629972,2.2269544867835416
31,3527,3.5,1.1002924113986112,6.337277577999205,0.5,6.0,54.397582267550185,10,4.93,0.25,9.999999998538735,8.0,10.0,8.0,10.0,0.29483839783568777,-99,0.8260070701082205,18.31803752431386,0.047682837784407635,16.0,0.0029801773615254776,0.25,0.01192070944610191,54.98269688336223,0,-3.15,1,8.981712019802966,1.4694954188629972,2.2269544867835416
32,3527,4.0,0.9535471534487262,6.337277577999205,0.5,6.0,46.446782823679065,34,4.93,0.25,9.999999998538735,8.0,10.0,8.0,10.0,0.29483839783568777,-99,1.0998049042495721,15.874973195419493,0.06348834137334633,16.0,0.0039680213358341465,0.25,0.015872085343336586,47.13070797985968,0,-3.15,1,9.270907485396183,1.4694954188629972,2.2269544867835416
33,3527,4.5,0.7477150091634073,6.337277577999205,0.5,6.0,34.68815077826846,3,4.93,0.25,9.999999998538735,8.0,10.0,8.0,10.0,0.29483839783568777,-99,1.7886600333464624,12.448210542448228,0.10325382107242537,16.0,0.006453363817026586,0.25,0.025813455268106345,35.59870509483016,0,-3.15,1,9.387017732427669,1.4694954188629972,2.2269544867835416
34,3527,5.0,0.811576686678871,6.337277577999205,0.5,6.0,28.43643070062698,6,4.93,0.25,9.999999998538735,8.0,10.0,8.0,10.0,0.29483839783568777,-99,1.518241554552002,13.511401193383378,0.08764339723359169,16.0,0.005477712327099481,0.25,0.021910849308397925,29.54032144382252,0,-3.15,1,9.63180793288543,1.4694954188629972,2.2269544867835416
35,3527,5.5,1.2061304759624656,6.337277577999205,0.5,6.0,6.801060058203573,2,4.93,0.25,9.999999998538735,8.0,10.0,8.0,10.0,0.29483839783568777,-99,0.687402991305443,20.08006516178256,0.039681652267988025,16.0,0.002480103266749252,0.25,0.009920413066997008,10.500210375420675,0,-3.15,1,8.716773701261022,1.4694954188629972,2.2269544867835416
36,3527,6.0,0.5083030475042365,6.337277577999205,0.5,6.0,10.066834709876996,3,4.93,0.25,9.999999998538735,8.0,10.0,8.0,10.0,0.29483839783568777,-99,3.870388610412581,8.46239981430944,0.22342558429765347,16.0,0.013964099018603343,0.25,0.055856396074413374,12.858505398715057,0,-3.15,1,9.493950048357599,1.4694954188629972,2.2269544867835416
37,3527,6.0,4.47213595499958,6.337277577999205,0.5,,0.0,0,4.93,0.25,9.999999998538735,8.0,10.0,8.0,10.0,0.29483839783568777,-99,0.04999999999999999,74.45362104550355,0.002886345620392837,16.0,0.00018039660127455235,0.25,0.0007215864050982094,8.0000000008,0,-3.15,1,8.844733459161425,1.4694954188629972,2.2269544867835416
38,3534,3.0,0.614214305761551,5.411427835644584,0.5,5.0,27.6224949636535,13,4.2,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.5027128814017618,-99,2.650697357347341,11.177978876881733,0.32013519495726134,16.0,0.008003379873931534,0.1,0.03201351949572614,28.49565279138667,0,-3.15,1,7.582552622884461,1.4694954188629972,2.2269544867835416
39,3534,4.0,0.9325988554089042,5.411427835644584,0.5,5.0,14.611405772550134,18,4.2,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.5027128814017618,-99,1.149768070076671,16.972203689459192,0.13886203351331772,16.0,0.003471550837832943,0.1,0.013886203351331772,16.201641232921787,0,-3.15,1,7.8101108845894265,1.4694954188629972,2.2269544867835416
40,3534,4.5,1.4712264650571143,5.411427835644584,0.5,5.0,8.049130691130243,6,4.2,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.5027128814017618,-99,0.4619989014101249,26.774593485131525,0.05579743306530567,16.0,0.0013949358266326418,0.1,0.005579743306530567,10.667169487408307,0,-3.15,1,7.738354965882862,1.4694954188629972,2.2269544867835416
41,3534,5.0,0.5020458146424487,5.411427835644584,0.5,5.0,12.362412632257485,2,4.2,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.5027128814017618,-99,3.9674667724657815,9.136644097441126,0.4791666408725193,16.0,0.011979166021812983,0.1,0.04791666408725193,14.20666203161036,0,-3.15,1,8.630349954242613,1.4694954188629972,2.2269544867835416
42,3534,5.0,4.47213595499958,5.411427835644584,0.5,,0.0,0,4.2,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.5027128814017618,-99,0.04999999999999999,81.38762117816158,0.0060386975915959215,16.0,0.00015096743978989805,0.1,0.0006038697591595922,6.9999999993,0,-3.15,1,7.662058825908106,1.4694954188629972,2.2269544867835416
43,3599,3.0,0.7546270892120515,4.806403774365914,0.5,4.0,40.68402996711146,5,3.97,0.25,8.667035669224157,5.0,11.0,5.0,11.0,0.36987449133236144,-99,1.7560432884605568,13.960926640799716,0.2052255844893504,16.0,0.00513063961223376,0.1,0.02052255844893504,42.14487240186943,0,-3.15,1,8.117945941399842,1.4694954188629972,2.2269544867835416
44,3599,3.5,0.71,4.806403774365914,0.5,4.0,35.75662932349982,1,3.97,0.25,8.667035669224157,5.0,11.0,5.0,11.0,0.36987449133236144,-99,1.9837333862328903,13.135306241547388,0.23183531199710944,16.0,0.0057958827999277365,0.1,0.023183531199710946,37.41037978934723,0,-3.15,1,8.454925169080928,1.4694954188629972,2.2269544867835416
45,3599,4.0,0.4580187327707409,4.806403774365914,0.5,4.0,14.026019158999533,6,3.97,0.25,8.667035669224157,5.0,11.0,5.0,11.0,0.36987449133236144,-99,4.766872306621459,8.473544111703012,0.5570956944746528,16.0,0.01392739236186632,0.1,0.05570956944746528,17.8249597153445,0,-3.15,1,7.94073995459245,1.4694954188629972,2.2269544867835416
46,3599,4.0,4.47213595499958,4.806403774365914,0.5,,0.0,0,3.97,0.25,8.667035669224157,5.0,11.0,5.0,11.0,0.36987449133236144,-99,0.04999999999999999,82.7364441165556,0.005843409038887143,16.0,0.00014608522597217856,0.1,0.0005843409038887142,10.999998882046869,0,-3.15,1,7.280386819212879,1.4694954188629972,2.2269544867835416
47,3612,3.0,0.7882550375454842,5.813372807533881,0.5,6.0,83.93968565864044,314,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.2886944861256261,-99,1.6094092393207646,18.414698164294993,0.1179589184448588,16.0,0.00294897296112147,0.1,0.01179589184448588,84.56844479446923,0,-3.15,1,9.070706283698058,1.4694954188629972,2.2269544867835416
48,3612,3.5,0.8923764302948007,5.813372807533881,0.5,6.0,62.04675513297424,55,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.2886944861256261,-99,1.2557518247093031,20.847113979733457,0.09203819852580374,16.0,0.0023009549631450936,0.1,0.009203819852580375,62.89476010777915,0,-3.15,1,9.165635564696814,1.4694954188629972,2.2269544867835416
49,3612,4.0,1.012188338547122,5.813372807533881,0.5,6.0,36.57567590947517,92,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.2886944861256261,-99,0.9760618558643296,23.646081346722713,0.07153879699462248,16.0,0.0017884699248655622,0.1,0.007153879699462249,37.99646160787587,0,-3.15,1,8.9761909387237,1.4694954188629972,2.2269544867835416
50,3612,4.5,0.6941932537368488,5.813372807533881,0.5,6.0,19.118996253803825,23,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.2886944861256261,-99,2.075100917174081,16.21728834751188,0.1520909995254499,16.0,0.0038022749881362478,0.1,0.015209099952544991,21.713752421835963,0,-3.15,1,8.710714877465922,1.4694954188629972,2.2269544867835416
51,3612,5.0,0.6514327308285117,5.813372807533881,0.5,6.0,16.41783276325796,20,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.2886944861256261,-99,2.3564642135899363,15.218345004052416,0.17271304476069518,16.0,0.00431782611901738,0.1,0.01727130447606952,19.377725850215988,0,-3.15,1,9.055003843171031,1.4694954188629972,2.2269544867835416
52,3612,5.5,0.5473977741403535,5.813372807533881,0.5,6.0,4.9663672052590675,2,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.2886944861256261,-99,3.337289989483384,12.787948451290275,0.24460100518775188,16.0,0.006115025129693797,0.1,0.024460100518775188,11.428728262641265,0,-3.15,1,8.832693406268062,1.4694954188629972,2.2269544867835416
53,3612,6.0,0.71,5.813372807533881,0.5,6.0,6.15849337074823,1,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.2886944861256261,-99,1.9837333862328903,16.586555205991967,0.1453943714289512,16.0,0.0036348592857237804,0.1,0.014539437142895122,11.994918385773717,0,-3.15,1,9.398841486637458,1.4694954188629972,2.2269544867835416
54,3612,6.0,4.47213595499958,5.813372807533881,0.5,,0.0,0,3.97,0.25,5.0000000005,5.0,15.0,5.0,15.0,0.2886944861256261,-99,0.04999999999999999,104.47511254408752,0.0036646651318667147,16.0,9.161662829666788e-05,0.1,0.0003664665131866715,10.293251502019295,0,-3.15,1,9.189540640602086,1.4694954188629972,2.2269544867835416
55,3649,3.0,0.45383291626196415,4.513016524553319,0.5,4.0,16.751118451441016,6,3.75,0.25,7.991651386524856,2.0,8.0,2.0,8.0,0.4675942805955708,-99,4.855209970298163,8.965282818945001,0.4976591604596982,16.0,0.012441479011492456,0.1,0.049765916045969825,18.5634039205151,0,-3.15,1,6.9962714859087995,1.4694954188629972,2.2269544867835416
56,3649,3.5,1.0639393036156424,4.513016524553319,0.5,4.0,14.15223573657364,3,3.75,0.25,7.991651386524856,2.0,8.0,2.0,8.0,0.4675942805955708,-99,0.8834181029800843,21.01768385966907,0.0905503807566471,16.0,0.0022637595189161776,0.1,0.00905503807566471,16.256868458763506,0,-3.15,1,7.314766208807493,1.4694954188629972,2.2269544867835416
57,3649,4.0,0.5020458146424487,4.513016524553319,0.5,4.0,15.06058772193721,2,3.75,0.25,7.991651386524856,2.0,8.0,2.0,8.0,0.4675942805955708,-99,3.9674667724657815,9.917708819822817,0.406665457357309,16.0,0.010166636433932726,0.1,0.040666545735730905,17.053483464446597,0,-3.15,1,7.880211278969949,1.4694954188629972,2.2269544867835416
58,3649,4.0,4.47213595499958,4.513016524553319,0.5,,0.0,0,3.75,0.25,7.991651386524856,2.0,8.0,2.0,8.0,0.4675942805955708,-99,0.04999999999999999,88.34520856614255,0.005125001426345485,16.0,0.00012812503565863713,0.1,0.0005125001426345485,7.9999997338742235,0,-3.15,1,6.844733413516195,1.4694954188629972,2.2269544867835416
59,3680,3.0,0.6081528990256952,4.882670100835969,0.5,4.5,15.17804808028929,9,3.56,0.25,4.58286007162156,3.0,5.5,3.0,5.5,0.275249105472721,-99,2.70379921317626,14.724937545479284,0.1844816050392868,16.0,0.0046120401259821696,0.1,0.018448160503928678,15.938950624961002,0,-3.15,1,6.787748134668341,1.4694954188629972,2.2269544867835416
60,3680,3.5,0.4099186911246343,4.882670100835969,0.5,4.5,13.906369276461138,3,3.56,0.25,4.58286007162156,3.0,5.5,3.0,5.5,0.275249105472721,-99,5.95120015869867,9.925180222284565,0.40605343467685157,16.0,0.01015133586692129,0.1,0.04060534346768516,14.733095735475068,0,-3.15,1,7.180126134337024,1.4694954188629972,2.2269544867835416
61,3680,4.0,0.71,4.882670100835969,0.5,4.5,7.380271538477438,1,3.56,0.25,4.58286007162156,3.0,5.5,3.0,5.5,0.275249105472721,-99,1.9837333862328903,17.19091641927463,0.13535114489228386,16.0,0.003383778622307097,0.1,0.013535114489228388,8.83998933704286,0,-3.15,1,6.981322984652192,1.4694954188629972,2.2269544867835416
62,3680,4.5,0.5020458146424487,4.882670100835969,0.5,4.5,4.289641380945798,2,3.56,0.25,4.58286007162156,3.0,5.5,3.0,5.5,0.275249105472721,-99,3.9674667724657815,12.155813574880252,0.2707022897845678,16.0,0.006767557244614195,0.1,0.02707022897845678,6.48675779372823,0,-3.15,1,7.057887199236353,1.4694954188629972,2.2269544867835416
63,3680,4.5,4.47213595499958,4.882670100835969,0.5,,0.0,0,3.56,0.25,4.58286007162156,3.0,5.5,3.0,5.5,0.275249105472721,-99,0.04999999999999999,108.2818527014517,0.0034115256070100138,16.0,8.528814017525035e-05,0.1,0.0003411525607010014,4.865902125749279,0,-3.15,1,6.664564612822433,1.4694954188629972,2.2269544867835416
64,3681,3.0,0.37347846260228446,5.019519305768323,0.5,4.5,17.3119349037815,8,3.67,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.27247935505663534,-99,7.1691699410364516,8.743351494092336,0.5232438294313906,16.0,0.013081095735784766,0.1,0.05232438294313906,17.787326930347405,0,-3.15,1,6.937848665476773,1.4694954188629972,2.2269544867835416
65,3681,3.5,0.71,5.019519305768323,0.5,4.5,10.493762356337193,1,3.67,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.27247935505663534,-99,1.9837333862328903,16.62151953167965,0.14478332388830728,16.0,0.003619583097207682,0.1,0.014478332388830728,11.260770737634852,0,-3.15,1,6.812439567271264,1.4694954188629972,2.2269544867835416
66,3681,4.0,0.5808730815455845,5.019519305768323,0.5,4.5,8.307032473855836,5,3.67,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.27247935505663534,-99,2.9637222302740214,13.598582070897011,0.21630807776825106,16.0,0.0054077019442062765,0.1,0.021630807776825106,9.257035040226933,0,-3.15,1,7.044386509088767,1.4694954188629972,2.2269544867835416
67,3681,4.5,0.8071951598401357,5.019519305768323,0.5,4.5,4.519981499421367,2,3.67,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.27247935505663534,-99,1.5347685875671346,18.89691565515506,0.11201550523344624,16.0,0.002800387630836156,0.1,0.011201550523344624,6.092301861316894,0,-3.15,1,6.97206145289083,1.4694954188629972,2.2269544867835416
68,3681,4.5,4.47213595499958,5.019519305768323,0.5,,0.0,0,3.67,0.25,6.9999999993,1.0,7.0,1.0,7.0,0.27247935505663534,-99,0.04999999999999999,104.69534524556667,0.003649263678604784,16.0,9.12315919651196e-05,0.1,0.0003649263678604784,4.08483894594314,0,-3.15,1,6.425201055201627,1.4694954188629972,2.2269544867835416
69,3736,2.0,0.9798481058630105,4.960419837917359,0.5,4.0,62.457118642415395,52,4.2,0.25,9.999999903581365,2.0,10.0,2.0,10.0,0.5049981876452813,-99,1.0415556644304511,12.587847296922872,0.25243935370719955,16.0,0.006310983842679989,0.1,0.025243935370719957,63.08007021301103,0,-3.15,1,7.669660329390824,1.4694954188629972,2.2269544867835416
70,3736,3.0,1.0196920256627013,4.960419837917359,0.5,4.0,35.3920782969177,33,4.2,0.25,9.999999903581365,2.0,10.0,2.0,10.0,0.5049981876452813,-99,0.9617494664120679,13.09971150847595,0.23309691648795994,16.0,0.005827422912198999,0.1,0.023309691648795997,36.480169889143895,0,-3.15,1,7.920479084374272,1.4694954188629972,2.2269544867835416
71,3736,3.5,0.9135375987785176,4.960419837917359,0.5,4.0,26.482789700422558,14,4.2,0.25,9.999999903581365,2.0,10.0,2.0,10.0,0.5049981876452813,-99,1.1982491982445653,11.735973896988149,0.29041679049427926,16.0,0.007260419762356982,0.1,0.029041679049427928,27.920274699265676,0,-3.15,1,8.054647013628468,1.4694954188629972,2.2269544867835416
72,3736,4.0,1.0694058233642159,4.960419837917359,0.5,4.0,19.4037434970599,24,4.2,0.25,9.999999903581365,2.0,10.0,2.0,10.0,0.5049981876452813,-99,0.8744095871354836,13.738371409201697,0.21192855897199153,16.0,0.005298213974299789,0.1,0.021192855897199155,21.323903269930256,0,-3.15,1,8.18593011696672,1.4694954188629972,2.2269544867835416
73,3736,4.0,4.47213595499958,4.960419837917359,0.5,,0.0,0,4.2,0.25,9.999999903581365,2.0,10.0,2.0,10.0,0.5049981876452813,-99,0.04999999999999999,57.45233792438785,0.012118380338569794,16.0,0.0003029595084642449,0.1,0.0012118380338569795,8.843279310620463,0,-3.15,1,6.98183202795841,1.4694954188629972,2.2269544867835416
74,3775,3.0,0.7937704390944573,4.414678068629445,0.5,4.0,20.330836574477257,39,3.62,0.25,6.515640422209813,4.0,15.0,4.0,15.0,0.42733497218513317,-99,1.5871214364722077,11.760605133873995,0.28920157515929795,16.0,0.007230039378982449,0.1,0.028920157515929797,21.759601761547092,0,-3.15,1,7.21360046968329,1.4694954188629972,2.2269544867835416
