,EVID,I,StdI,Io,Io_std,Io_ini,Depi,Ndata,Mag,StdM,Depth,Hmin,Hmax,Hmin_ini,Hmax_ini,StdIo_inv,RegID,Poids_int,eqStd,Poids_int_norm,Poids_evt,Poids,Poids_evt_norm,poids_grp,Hypo,gamma,beta,intercept,X,C2,C1
0,1779,4.0,0.8789358520041862,5.192255703870303,0.5,4.5,22.531344149970092,23,4.38,0.25,10.9999999989,5.0,11.0,5.0,11.0,0.4343641488616157,-99,1.294451074611129,11.278820930430747,0.2436880825111878,0.03225806451612903,0.00786090588745767,0.14285714285714285,0.03481258321588397,25.073122445762344,0,-3.25,1,8.547427370114963,1.5636933208816068,2.007861965991185
1,1779,4.5,0.5020458146424487,5.192255703870303,0.5,4.5,14.495696777880678,2,4.38,0.25,10.9999999989,5.0,11.0,5.0,11.0,0.4343641488616157,-99,3.9674667724657815,6.442432436124401,0.7468991213124718,0.03225806451612903,0.0240935200423378,0.14285714285714285,0.10669987447321026,18.196846568899247,0,-3.25,1,8.594987433025622,1.5636933208816068,2.007861965991185
2,1779,4.5,4.47213595499958,5.192255703870303,0.5,,0.0,0,4.38,0.25,10.9999999989,5.0,11.0,5.0,11.0,0.4343641488616157,-99,0.04999999999999999,57.38805681662069,0.009412796176340422,0.03225806451612903,0.000303638586333562,0.14285714285714285,0.0013446851680486318,10.9999999989,0,-3.25,1,7.884526226623086,1.5636933208816068,2.007861965991185
3,2019111102,3.0,0.8038380541113114,8.49999999915,0.25,8.0,70.716169089548,40,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.21296279647784086,-99,1.5476148056645371,24.264827578611104,0.052651078849226464,0.03225806451612903,0.0016984218983621439,0.25,0.013162769712306618,70.73359630129549,0,-3.25,1,9.01128365316543,1.5636933208816068,2.007861965991185
4,2019111102,3.5,0.8566845868148714,8.49999999915,0.25,8.0,34.212348005723236,7,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.21296279647784086,-99,1.3625677117772377,25.86006432763138,0.04635563046283237,0.03225806451612903,0.001495342918155883,0.25,0.011588907615708095,34.248355158719875,0,-3.25,1,8.48757908520604,1.5636933208816068,2.007861965991185
5,2019111102,4.0,0.6134754214315937,8.49999999915,0.25,8.0,33.22867589874303,22,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.21296279647784086,-99,2.6570863279225647,18.518500397708323,0.09039617690952559,0.03225806451612903,0.00291600570675889,0.25,0.0225990442273814,33.26574780456326,0,-3.25,1,8.946491194802356,1.5636933208816068,2.007861965991185
6,2019111102,4.5,0.5686414115323567,8.49999999915,0.25,8.0,27.02877421264227,31,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.21296279647784086,-99,3.0925948736740576,17.165131377296053,0.10521252184105899,0.03225806451612903,0.0033939523174535157,0.25,0.02630313046026475,27.074336749975895,0,-3.25,1,9.155812935655021,1.5636933208816068,2.007861965991185
7,2019111102,5.0,0.42474077658796816,8.49999999915,0.25,8.0,21.57007465412782,24,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.21296279647784086,-99,5.543091996454143,12.821316006128354,0.18858037071343767,0.03225806451612903,0.006083237764949602,0.25,0.047145092678359424,21.627140254729635,0,-3.25,1,9.338747064297085,1.5636933208816068,2.007861965991185
8,2019111102,5.5,0.6254055840495436,8.49999999915,0.25,8.0,14.389841453926397,12,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.21296279647784086,-99,2.5566806868406147,18.878626840377652,0.08698029764411438,0.03225806451612903,0.0028058160530359476,0.25,0.0217450744110286,14.47524134797891,0,-3.25,1,9.272033893940456,1.5636933208816068,2.007861965991185
9,2019111102,6.0,0.6183347651264919,8.49999999915,0.25,8.0,11.335872600020203,27,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.21296279647784086,-99,2.615487629387366,18.665185586719772,0.08898095630774189,0.03225806451612903,0.002870353429281996,0.25,0.022245239076935475,11.44408504936015,0,-3.25,1,9.44038849929101,1.5636933208816068,2.007861965991185
10,2019111102,7.0,0.4099186911246343,8.49999999915,0.25,8.0,3.3559606236040938,3,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.21296279647784086,-99,5.95120015869867,12.373893361375794,0.2024645329421151,0.03225806451612903,0.00653111396587468,0.25,0.050616133235528785,3.705070406926285,0,-3.25,1,8.848588511997722,1.5636933208816068,2.007861965991185
11,2019111102,8.0,0.5020458146424487,8.49999999915,0.25,8.0,2.194709882092368,2,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.21296279647784086,-99,3.9674667724657815,15.15486243349143,0.13497635529474344,0.03225806451612903,0.004354075977249789,0.25,0.03374408882368587,2.6984859606182177,0,-3.25,1,9.40114052945171,1.5636933208816068,2.007861965991185
12,2019111102,8.0,3.1622776601683795,8.49999999915,0.25,,0.0,0,4.93,0.25,1.9999999998,0.5,2.0,0.5,2.0,0.21296279647784086,-99,0.09999999999999998,95.45719039702743,0.003402079035204007,0.03225806451612903,0.00010974448500658086,0.25,0.0008505197588010018,1.570055735666645,0,-3.25,1,8.63672397676579,1.5636933208816068,2.007861965991185
13,250038,3.0,0.598114624831142,5.731247577066903,0.25,5.5,131.123216947621,1151,4.49,0.25,10.130375308334505,10.0,18.0,10.0,18.0,0.32202218653379205,-99,2.7953175846931253,11.568786750463328,0.23162533603945007,0.03225806451612903,0.007471785033530647,0.14285714285714285,0.03308933371992144,132.35279326586408,0,-3.25,1,9.895632612012323,1.5636933208816068,2.007861965991185
14,250038,3.5,0.755218682684444,5.731247577066903,0.25,5.5,94.84270999929758,586,4.49,0.25,10.130375308334505,10.0,18.0,10.0,18.0,0.32202218653379205,-99,1.753293205925749,14.607507536550806,0.14528121248978568,0.03225806451612903,0.004686490725476957,0.14285714285714285,0.02075445892711224,96.53550384493025,0,-3.25,1,9.950232969782302,1.5636933208816068,2.007861965991185
15,250038,4.0,0.7965163078390692,5.731247577066903,0.25,5.5,53.21078927609957,602,4.49,0.25,10.130375308334505,10.0,18.0,10.0,18.0,0.32202218653379205,-99,1.5761975789545648,15.406289908490482,0.13060673173205778,0.03225806451612903,0.004213120378453477,0.14285714285714285,0.018658104533151115,56.17251959783495,0,-3.25,1,9.68595268940819,1.5636933208816068,2.007861965991185
16,250038,4.5,0.7310241846485876,5.731247577066903,0.25,5.5,24.38798197532025,115,4.49,0.25,10.130375308334505,10.0,18.0,10.0,18.0,0.32202218653379205,-99,1.8712702360658588,14.139535384239117,0.15505701378004916,0.03225806451612903,0.005001839154195134,0.14285714285714285,0.022151001968578454,30.31068338741679,0,-3.25,1,9.31518611639255,1.5636933208816068,2.007861965991185
17,250038,5.0,1.0640234947214036,5.731247577066903,0.25,5.5,11.918727842984527,82,4.49,0.25,10.130375308334505,10.0,18.0,10.0,18.0,0.32202218653379205,-99,0.8832783071864739,20.580437924235394,0.07319012188051034,0.03225806451612903,0.0023609716735648496,0.14285714285714285,0.010455731697215764,21.587494898176892,0,-3.25,1,9.336157305797517,1.5636933208816068,2.007861965991185
18,250038,5.5,0.9512247334050015,5.731247577066903,0.25,5.5,9.825197084421857,5,4.49,0.25,10.130375308334505,10.0,18.0,10.0,18.0,0.32202218653379205,-99,1.1051818187075535,18.39867415988291,0.09157746924520939,0.03225806451612903,0.0029541119111357868,0.14285714285714285,0.013082495606458485,20.50605667434406,0,-3.25,1,9.763616998343288,1.5636933208816068,2.007861965991185
