EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
380116;4.5;1.1460112668737423;4.637049399621171;0.375;4.5;3.5348280157082943;3;3.3;0.25;5.962531481424802;3.0;9.0;3.0;9.0;0.375;-99;0.7614163973743179;133.1378708044988;0.0017488738310809772;0.03225806451612903;5.6415284873579906e-05
310037;3.0;0.5975040913986939;5.50000000055;0.25;6.0;50.85167695301395;194;4.85;0.25;10.000000006889662;10.0;16.0;10.0;16.0;0.25;-99;2.801033049371755;69.41504400982728;0.006433606390579213;0.03225806451612903;0.00020753569001868426
310037;3.5;0.5007751074585641;5.50000000055;0.25;6.0;31.06600303364008;73;4.85;0.25;10.000000006889662;10.0;16.0;10.0;16.0;0.25;-99;3.987627059166947;58.17755329823706;0.009159057561586857;0.03225806451612903;0.00029545346972860827
310037;4.0;0.8315161253341739;5.50000000055;0.25;6.0;19.94899099541739;129;4.85;0.25;10.000000006889662;10.0;16.0;10.0;16.0;0.25;-99;1.4463008733417786;96.60139447721095;0.0033219638531287485;0.03225806451612903;0.00010716012429447575
310037;4.5;0.5386535680444302;5.50000000055;0.25;6.0;15.174848619755178;19;4.85;0.25;10.000000006889662;10.0;16.0;10.0;16.0;0.25;-99;3.446520913027582;62.578083849312286;0.007916207549315591;0.03225806451612903;0.00025536153384889
310037;5.0;0.9719203366519902;5.50000000055;0.25;6.0;9.22978489117528;34;4.85;0.25;10.000000006889662;10.0;16.0;10.0;16.0;0.25;-99;1.0586165054738017;112.91285518198465;0.00243150358983321;0.03225806451612903;7.843559967203903e-05
310037;5.5;0.8664086628877754;5.50000000055;0.25;6.0;9.485803137859149;10;4.85;0.25;10.000000006889662;10.0;16.0;10.0;16.0;0.25;-99;1.332153984290315;100.65503538907147;0.0030597833854506015;0.03225806451612903;9.870268985324521e-05
310037;6.0;0.9637369285937056;5.50000000055;0.25;6.0;4.340212140403589;10;4.85;0.25;10.000000006889662;10.0;16.0;10.0;16.0;0.25;-99;1.0766709582272955;111.96214766601359;0.002472972305327067;0.03225806451612903;7.977330017184087e-05
740155;3.0;0.8213518891946195;4.67997815928277;0.25;4.5;19.59466575943314;6;3.36;0.25;4.749658463061421;2.0;8.0;2.0;8.0;0.25;-99;1.482318330589773;95.42056423837222;0.0034046912394318425;0.03225806451612903;0.00010982874965909169
740155;3.5;0.4085364355235534;4.67997815928277;0.25;4.5;8.892367543100343;5;3.36;0.25;4.749658463061421;2.0;8.0;2.0;8.0;0.25;-99;5.991539258129217;47.46172463037199;0.013761781664501295;0.03225806451612903;0.00044392844079036434
740155;4.0;0.49918786298208473;4.67997815928277;0.25;4.5;5.255655394576187;5;3.36;0.25;4.749658463061421;2.0;8.0;2.0;8.0;0.25;-99;4.0130259201841225;57.993155154734374;0.00921739542182388;0.03225806451612903;0.00029733533618786707
740155;4.5;0.4099186911246343;4.67997815928277;0.25;4.5;3.1858614788460815;3;3.36;0.25;4.749658463061421;2.0;8.0;2.0;8.0;0.25;-99;5.95120015869867;47.62230818915107;0.013669128031605108;0.03225806451612903;0.00044093961392274543
650501;3.0;0.3922953017928748;4.881112298490941;0.25;5.0;25.723871449220237;15;4.0;0.25;7.50000000075;7.5;10.0;7.5;10.0;0.25;-99;6.497911410404178;45.57491075091307;0.014924852237916427;0.03225806451612903;0.00048144684638440084
650501;3.5;0.8564737674487259;4.881112298490941;0.25;5.0;15.465065996088953;11;4.0;0.25;7.50000000075;7.5;10.0;7.5;10.0;0.25;-99;1.3632385811627563;99.50084880849043;0.0031311806369510695;0.03225806451612903;0.00010100582699842159
650501;4.0;0.8373018614413181;4.881112298490941;0.25;5.0;10.727221299605883;14;4.0;0.25;7.50000000075;7.5;10.0;7.5;10.0;0.25;-99;1.4263821211677727;97.27355242941263;0.003276213085815314;0.03225806451612903;0.00010568429309081658
650501;5.0;0.5939231978064257;4.881112298490941;0.25;5.0;4.004226237976565;5;4.0;0.25;7.50000000075;7.5;10.0;7.5;10.0;0.25;-99;2.8349109597826043;68.99903365963883;0.006511419517763698;0.03225806451612903;0.00021004579089560317
640564;3.5;0.42394586179134713;5.159901585478876;0.25;5.0;24.715091797247954;26;3.46;0.25;8.833752037096147;6.0;12.0;6.0;12.0;0.25;-99;5.563898506068817;49.25191488671176;0.012779546815132069;0.03225806451612903;0.00041224344564942157
640564;4.0;0.3162813474139178;5.159901585478876;0.25;5.0;18.443419506046062;35;3.46;0.25;8.833752037096147;6.0;12.0;6.0;12.0;0.25;-99;9.99661207599557;36.74398881324977;0.022960909850989263;0.03225806451612903;0.0007406745113222343
640564;4.5;0.8000183824550358;5.159901585478876;0.25;5.0;11.568499278536958;12;3.46;0.25;8.833752037096147;6.0;12.0;6.0;12.0;0.25;-99;1.5624281960099016;92.94214387183447;0.0035886931176785054;0.03225806451612903;0.00011576429411866146
640564;5.0;1.2788278874960213;5.159901585478876;0.25;5.0;5.722768363846028;15;3.46;0.25;8.833752037096147;6.0;12.0;6.0;12.0;0.25;-99;0.611470913362249;148.5678430815927;0.0014044686751350627;0.03225806451612903;4.5305441133389116e-05
560053;3.5;0.4534624719160444;5.607173526096541;0.25;5.5;82.01108507441262;192;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;4.863145884940654;52.68100737381176;0.01117000974004598;0.03225806451612903;0.0003603228948401929
560053;4.0;0.7607844667697634;5.607173526096541;0.25;5.5;45.09039474661982;173;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;1.7277333892632631;88.38414331053993;0.003968377515886264;0.03225806451612903;0.00012801217793181495
560053;4.5;0.46563024444100043;5.607173526096541;0.25;5.5;16.989412277446025;13;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;4.612300947239895;54.09459847298601;0.010593851741982366;0.03225806451612903;0.0003417371529671731
560053;5.0;0.7203094161545229;5.607173526096541;0.25;5.5;9.2924051265201;7;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;1.9273554483140538;83.68195388589518;0.004426883264362813;0.03225806451612903;0.0001428026859471875
560053;5.5;0.6518098344182031;5.607173526096541;0.25;5.5;3.4307291697589375;2;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;2.3537383447584963;75.72401426785729;0.005406228983976478;0.03225806451612903;0.00017439448335407993
640566;3.0;0.4593459506672658;5.322109290120854;0.25;5.0;35.43144115096563;46;4.1;0.25;8.201682211631175;6.0;12.0;6.0;12.0;0.25;-99;4.739365638992068;53.36452057870194;0.010885702712129653;0.03225806451612903;0.0003511517003912791
640566;3.5;0.4483867230388815;5.322109290120854;0.25;5.0;27.865322838037464;40;4.1;0.25;8.201682211631175;6.0;12.0;6.0;12.0;0.25;-99;4.973870928052417;52.09133219541036;0.011424330675359745;0.03225806451612903;0.0003685267959793466
640566;4.0;0.48075275638831244;5.322109290120854;0.25;5.0;18.35965723487464;52;4.1;0.25;8.201682211631175;6.0;12.0;6.0;12.0;0.25;-99;4.326696518249248;55.85145645517069;0.009937855740812698;0.03225806451612903;0.0003205759916391193
640566;4.5;0.5784036027450313;5.322109290120854;0.25;5.0;12.963467421219827;8;4.1;0.25;8.201682211631175;6.0;12.0;6.0;12.0;0.25;-99;2.989083320694745;67.19604454256088;0.0068655332568491765;0.03225806451612903;0.0002214688147370702
640566;5.0;0.6561322563827635;5.322109290120854;0.25;5.0;11.40343760893829;18;4.1;0.25;8.201682211631175;6.0;12.0;6.0;12.0;0.25;-99;2.3228289086394334;76.22617168438082;0.005335234053806195;0.03225806451612903;0.00017210432431632886
640567;4.0;0.6068051480136489;5.404366795983311;0.25;5.0;15.803878516987258;24;3.74;0.25;8.034258740296108;6.0;12.0;6.0;12.0;0.25;-99;2.7158231551739385;70.49559435845107;0.006237890413584722;0.03225806451612903;0.00020122227140595878
640567;4.5;0.6586107273490831;5.404366795983311;0.25;5.0;16.38838244000316;8;3.74;0.25;8.034258740296108;6.0;12.0;6.0;12.0;0.25;-99;2.305379355098879;76.51410807457593;0.00529515471265153;0.03225806451612903;0.00017081144234359772
640567;5.0;0.5178863971869614;5.404366795983311;0.25;5.0;7.309249358433558;10;3.74;0.25;8.034258740296108;6.0;12.0;6.0;12.0;0.25;-99;3.7284729104857846;60.16545755974784;0.008563814393187184;0.03225806451612903;0.00027625207719958656
880077;3.0;0.5774557901834861;6.407605057053296;0.25;6.5;141.11752849260998;1016;4.77;0.25;12.49999999101456;9.5;12.5;9.5;12.5;0.25;-99;2.99890369422733;67.08593240840176;0.00688808936982731;0.03225806451612903;0.00022219643128475194
880077;3.5;0.4977321018571378;6.407605057053296;0.25;6.5;98.04440565766704;616;4.77;0.25;12.49999999101456;9.5;12.5;9.5;12.5;0.25;-99;4.0365347532442994;57.824032090958475;0.009271392135159675;0.03225806451612903;0.00029907716565031207
880077;4.0;0.518448060744834;6.407605057053296;0.25;6.5;72.88617107027933;1059;4.77;0.25;12.49999999101456;9.5;12.5;9.5;12.5;0.25;-99;3.720398763176609;60.23070882940389;0.008545269133345126;0.03225806451612903;0.00027565384301113307
880077;4.5;0.5276557477981072;6.407605057053296;0.25;6.5;43.71575798857755;217;4.77;0.25;12.49999999101456;9.5;12.5;9.5;12.5;0.25;-99;3.59168841112341;61.30041196823176;0.008249638296826118;0.03225806451612903;0.0002661173644137457
880077;5.0;0.6567759904975385;6.407605057053296;0.25;6.5;28.272716757449498;211;4.77;0.25;12.49999999101456;9.5;12.5;9.5;12.5;0.25;-99;2.318277733087838;76.30095750183546;0.005324780599099562;0.03225806451612903;0.00017176711609998588
880077;5.5;0.6575716046828495;6.407605057053296;0.25;6.5;16.043239767843293;50;4.77;0.25;12.49999999101456;9.5;12.5;9.5;12.5;0.25;-99;2.312671229375388;76.39338798805842;0.005311903193700395;0.03225806451612903;0.00017135171592581918
880077;6.0;0.8015169832304012;6.407605057053296;0.25;6.5;9.901765692270185;28;4.77;0.25;12.49999999101456;9.5;12.5;9.5;12.5;0.25;-99;1.5565910965144105;93.11624383244167;0.003575286063939864;0.03225806451612903;0.00011533180851418915
880077;6.5;1.1961837588931599;6.407605057053296;0.25;6.5;4.50286464013504;6;4.77;0.25;12.49999999101456;9.5;12.5;9.5;12.5;0.25;-99;0.6988825500319139;138.9666605847627;0.001605241766482585;0.03225806451612903;5.178199246718016e-05
250038;3.0;0.598114624831142;5.756381684894247;0.25;5.5;131.123216947621;1151;4.49;0.25;17.99999999456224;10.0;18.0;10.0;18.0;0.25;-99;2.7953175846931253;69.48597273766855;0.00642047871609861;0.03225806451612903;0.00020711221664834227
250038;3.5;0.755218682684444;5.756381684894247;0.25;5.5;94.84270999929758;586;4.49;0.25;17.99999999456224;10.0;18.0;10.0;18.0;0.25;-99;1.753293205925749;87.73753828675301;0.004027085070179023;0.03225806451612903;0.00012990597000577493
250038;4.0;0.7965163078390692;5.756381684894247;0.25;5.5;53.21078927609957;602;4.49;0.25;17.99999999456224;10.0;18.0;10.0;18.0;0.25;-99;1.5761975789545648;92.53529031703462;0.003620319588536101;0.03225806451612903;0.00011678450285600326
250038;4.5;0.7310241846485876;5.756381684894247;0.25;5.5;24.38798197532025;115;4.49;0.25;17.99999999456224;10.0;18.0;10.0;18.0;0.25;-99;1.8712702360658588;84.92674222672402;0.004298062870751996;0.03225806451612903;0.00013864718937909662
250038;5.0;1.0640234947214036;5.756381684894247;0.25;5.5;11.918727842984527;82;4.49;0.25;17.99999999456224;10.0;18.0;10.0;18.0;0.25;-99;0.8832783071864739;123.61294052510972;0.002028774691912134;0.03225806451612903;6.544434490039141e-05
250038;5.5;0.9512247334050015;5.756381684894247;0.25;5.5;9.825197084421857;5;4.49;0.25;17.99999999456224;10.0;18.0;10.0;18.0;0.25;-99;1.1051818187075535;110.50854326030937;0.0025384580211160477;0.03225806451612903;8.188574261664669e-05
250038;6.0;0.71;5.756381684894247;0.25;5.5;15.036035258908932;1;4.49;0.25;17.99999999456224;10.0;18.0;10.0;18.0;0.25;-99;1.9837333862328903;82.48425735731306;0.004556376010535036;0.03225806451612903;0.00014697987130758182
650505;3.0;0.5866980376559597;6.380194368727882;0.25;6.0;52.86553796152944;59;4.57;0.25;6.515454317737096;4.0;10.0;4.0;10.0;0.25;-99;2.9051645009712;68.15965060428836;0.0066727827089810045;0.03225806451612903;0.0002152510551284195
650505;3.5;0.4302007445177236;6.380194368727882;0.25;6.0;42.95577764333025;64;4.57;0.25;6.515454317737096;4.0;10.0;4.0;10.0;0.25;-99;5.403282628460474;49.97857595226423;0.012410633161349478;0.03225806451612903;0.00040034300520482187
650505;4.0;0.5464536850620034;6.380194368727882;0.25;6.0;38.818903614377085;111;4.57;0.25;6.515454317737096;4.0;10.0;4.0;10.0;0.25;-99;3.348831391045048;63.484262524656884;0.007691827500297452;0.03225806451612903;0.0002481234677515307
650505;4.5;0.6243742451076926;6.380194368727882;0.25;6.0;29.931409896954833;76;4.57;0.25;6.515454317737096;4.0;10.0;4.0;10.0;0.25;-99;2.5651338929312466;72.53668439540982;0.005891776896368746;0.03225806451612903;0.00019005731923770147
650505;5.0;0.7946449535489892;6.380194368727882;0.25;6.0;18.04235557322789;73;4.57;0.25;6.515454317737096;4.0;10.0;4.0;10.0;0.25;-99;1.5836300736968034;92.31788571299283;0.003637391056394125;0.03225806451612903;0.00011733519536755242
650505;5.5;0.762589491186439;6.380194368727882;0.25;6.0;9.80669118216279;22;4.57;0.25;6.515454317737096;4.0;10.0;4.0;10.0;0.25;-99;1.719564091952375;88.59384204085163;0.003949613708940944;0.03225806451612903;0.00012740689383680467
650505;6.0;0.7527145684887266;6.380194368727882;0.25;6.0;6.477405638844007;22;4.57;0.25;6.515454317737096;4.0;10.0;4.0;10.0;0.25;-99;1.7649782446120423;87.44662279411686;0.004053924075018028;0.03225806451612903;0.00013077174435542025
408;3.0;0.879429088164879;5.470526896074382;0.5;5.0;24.396899094336106;89;3.92;0.25;8.519813962995501;6.0;12.0;6.0;12.0;0.5;-99;1.2929994714271302;102.16768343056201;0.0029698505928928342;0.03225806451612903;9.580163202880111e-05
408;3.5;0.5503758437495415;5.470526896074382;0.5;5.0;29.181741166958062;5;3.92;0.25;8.519813962995501;6.0;12.0;6.0;12.0;0.5;-99;3.3012717193119463;63.93991935082465;0.007582589157656489;0.03225806451612903;0.0002445996502469835
408;4.0;0.7532988502803583;5.470526896074382;0.5;5.0;22.33837535188309;23;3.92;0.25;8.519813962995501;6.0;12.0;6.0;12.0;0.5;-99;1.7622413634445986;87.51450173731423;0.004047637817105765;0.03225806451612903;0.00013056896184212145
408;4.5;0.5609489897986455;5.470526896074382;0.5;5.0;15.247953555573028;4;3.92;0.25;8.519813962995501;6.0;12.0;6.0;12.0;0.5;-99;3.177995365280992;65.16825470264261;0.007299439503539148;0.03225806451612903;0.0002354657904367467
408;5.0;0.6167076986237264;5.470526896074382;0.5;5.0;15.400690254143584;6;3.92;0.25;8.519813962995501;6.0;12.0;6.0;12.0;0.5;-99;2.6293067728182122;71.64602327819115;0.006039173604249524;0.03225806451612903;0.00019481205174998463
503;3.0;1.0064692821594639;5.00675073539516;0.5;5.0;15.179397059942236;34;3.62;0.25;7.000000008677547;7.0;13.0;7.0;13.0;0.5;-99;0.9871859162068185;116.92657928432584;0.0022674368732002246;0.03225806451612903;7.314312494194272e-05
503;3.5;0.71;5.00675073539516;0.5;5.0;22.997142242725225;1;3.62;0.25;7.000000008677547;7.0;13.0;7.0;13.0;0.5;-99;1.9837333862328903;82.48425735731306;0.004556376010535036;0.03225806451612903;0.00014697987130758182
503;4.0;1.0088665025896486;5.00675073539516;0.5;5.0;12.28144308508501;24;3.62;0.25;7.000000008677547;7.0;13.0;7.0;13.0;0.5;-99;0.9825000818455594;117.20507639264355;0.0022566741248283145;0.03225806451612903;7.27959395105908e-05
503;4.5;1.4185030656111268;5.00675073539516;0.5;5.0;6.912337152803264;2;3.62;0.25;7.000000008677547;7.0;13.0;7.0;13.0;0.5;-99;0.4969806074525904;164.7946083464869;0.0011414994238707987;0.03225806451612903;3.6822562060348344e-05
503;5.0;0.71;5.00675073539516;0.5;5.0;2.264818560854333;1;3.62;0.25;7.000000008677547;7.0;13.0;7.0;13.0;0.5;-99;1.9837333862328903;82.48425735731306;0.004556376010535036;0.03225806451612903;0.00014697987130758182
572;3.0;0.553795878347148;4.625034950228375;0.5;4.5;25.277662193582515;48;3.72;0.25;15.999999967682902;10.0;16.0;10.0;16.0;0.5;-99;3.2606228047466366;64.3372419056414;0.00748922391993602;0.03225806451612903;0.0002415878683850329
572;3.5;0.6809462268336584;4.625034950228375;0.5;4.5;14.42368560834934;8;3.72;0.25;15.999999967682902;10.0;16.0;10.0;16.0;0.5;-99;2.1566236549369564;79.10893495864613;0.004953482334522508;0.03225806451612903;0.00015978975272653252
572;4.0;0.6502870154377233;4.625034950228375;0.5;4.5;18.961291288140472;26;3.72;0.25;15.999999967682902;10.0;16.0;10.0;16.0;0.5;-99;2.3647750536416776;75.54710075701996;0.005431578860093693;0.03225806451612903;0.00017521222129334492
572;4.5;0.355;4.625034950228375;0.5;4.5;22.688264226610148;4;3.72;0.25;15.999999967682902;10.0;16.0;10.0;16.0;0.5;-99;7.934933544931561;41.24212867865653;0.018225504042140146;0.03225806451612903;0.0005879194852303273
738;3.0;1.06668984485626;5.980431851133596;0.5;5.5;59.25603084408886;48;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;0.8788680547655201;123.92270377965646;0.002018644919196357;0.03225806451612903;6.511757803859216e-05
738;3.5;1.2747953200062598;5.980431851133596;0.5;5.5;33.783197514193475;5;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;0.6153455710795833;148.09935951168254;0.0014133682569008473;0.03225806451612903;4.559252441615636e-05
738;4.0;1.219957931199588;5.980431851133596;0.5;5.5;43.77575854031462;16;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;0.6719087401329582;141.72862529881976;0.001543286454751039;0.03225806451612903;4.978343402422706e-05
738;4.5;0.5020458146424487;5.980431851133596;0.5;5.5;14.613590443469349;2;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;3.9674667724657815;58.325177718492434;0.009112752021070075;0.03225806451612903;0.0002939597426151637
738;5.5;0.4099186911246343;5.980431851133596;0.5;5.5;10.793454785023133;3;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;5.95120015869867;47.62230818915107;0.013669128031605108;0.03225806451612903;0.00044093961392274543
1779;4.0;0.8789358520041862;5.216732047720624;0.5;4.5;22.531344149970092;23;4.38;0.25;10.926390294319235;5.0;11.0;5.0;11.0;0.5;-99;1.294451074611129;102.11038171448243;0.002973184735459718;0.03225806451612903;9.590918501482961e-05
1779;4.5;0.5020458146424487;5.216732047720624;0.5;4.5;14.495696777880678;2;4.38;0.25;10.926390294319235;5.0;11.0;5.0;11.0;0.5;-99;3.9674667724657815;58.325177718492434;0.009112752021070075;0.03225806451612903;0.0002939597426151637
3527;2.0;0.472980665876636;6.4403079513448915;0.5;6.0;121.03699716893074;55;4.93;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;4.470058669474515;54.94853375943907;0.010267139842796761;0.03225806451612903;0.0003311980594450568
3527;3.0;0.5761627790536489;6.4403079513448915;0.5;6.0;93.18209697591087;73;4.93;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;3.0123789377619836;66.9357168269942;0.006919040240949164;0.03225806451612903;0.0002231948464822311
3527;3.5;1.1002924113986112;6.4403079513448915;0.5;6.0;54.397582267550185;10;4.93;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;0.8260070701082205;127.82648229591777;0.001897230154461685;0.03225806451612903;6.120097272457048e-05
3527;4.0;0.9535471534487262;6.4403079513448915;0.5;6.0;46.446782823679065;34;4.93;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;1.0998049042495721;110.77835043295497;0.0025261079521919317;0.03225806451612903;8.148735329651393e-05
