EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.9999999992;0.25;7.5;112.98588536070258;117;5.14;0.25;5.1946999137039915;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;37.487673675228244;0.008538945947860876;0.08333333333333333;0.0007115788289884063
640001;4.0;0.7466429555514904;7.9999999992;0.25;7.5;84.51383899134498;175;5.14;0.25;5.1946999137039915;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;36.8827678543961;0.00882133338880773;0.08333333333333333;0.0007351111157339774
640001;4.5;0.5896763606323197;7.9999999992;0.25;7.5;53.44474981195736;187;5.14;0.25;5.1946999137039915;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;29.128911157224653;0.01414271351765079;0.08333333333333333;0.0011785594598042325
640001;5.0;0.6929776596608875;7.9999999992;0.25;7.5;45.3434007674415;146;5.14;0.25;5.1946999137039915;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;34.23180244254325;0.010240512967532549;0.08333333333333333;0.0008533760806277124
640001;5.5;0.6641406945582081;7.9999999992;0.25;7.5;33.89907114396737;87;5.14;0.25;5.1946999137039915;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;32.80731021155199;0.011149104748272146;0.08333333333333333;0.0009290920623560121
640001;6.0;0.6355362449743679;7.9999999992;0.25;7.5;27.23905822697766;88;5.14;0.25;5.1946999137039915;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;31.394303813032778;0.012175296115941536;0.08333333333333333;0.0010146080096617945
640001;6.5;0.5459016161211421;7.9999999992;0.25;7.5;21.577181000593825;36;5.14;0.25;5.1946999137039915;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;26.96652051563784;0.01650180382058437;0.08333333333333333;0.0013751503183820307
640001;7.0;0.5966993788969933;7.9999999992;0.25;7.5;8.82551608219391;30;5.14;0.25;5.1946999137039915;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;29.475835145949382;0.01381175952288295;0.08333333333333333;0.0011509799602402457
640001;7.5;0.5020458146424487;7.9999999992;0.25;7.5;6.800606549156702;2;5.14;0.25;5.1946999137039915;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;25.23114878859814;0.01884981953767698;0.08333333333333333;0.0015708182948064148
740150;3.0;0.5706612440568947;6.131517405841355;0.25;6.0;83.08090352257744;190;4.19;0.25;8.319649469135765;7.0;13.0;7.0;13.0;0.25;-99;3.0707413866315525;28.18959990388582;0.015100920532746847;0.08333333333333333;0.0012584100443955705
