EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.999989444790749;0.25;7.5;112.98588536070258;117;5.14;0.25;5.629166584575132;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;56.50853677701402;0.005636952578959697;0.05555555555555555;0.0003131640321644276
640001;4.0;0.7466429555514904;7.999989444790749;0.25;7.5;84.51383899134498;175;5.14;0.25;5.629166584575132;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;55.59670791509905;0.005823369570381216;0.05555555555555555;0.00032352053168784533
640001;4.5;0.5896763606323197;7.999989444790749;0.25;7.5;53.44474981195736;187;5.14;0.25;5.629166584575132;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;43.90862344947527;0.00933625835361813;0.05555555555555555;0.0005186810196454516
640001;5.0;0.6929776596608875;7.999989444790749;0.25;7.5;45.3434007674415;146;5.14;0.25;5.629166584575132;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;51.60066970349705;0.006760235553038464;0.05555555555555555;0.0003755686418354702
640001;5.5;0.6641406945582081;7.999989444790749;0.25;7.5;33.89907114396737;87;5.14;0.25;5.629166584575132;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;49.45340464989807;0.0073600389494921795;0.05555555555555555;0.0004088910527495655
640001;6.0;0.6355362449743679;7.999989444790749;0.25;7.5;27.23905822697766;88;5.14;0.25;5.629166584575132;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;47.32345322296698;0.008037475264443825;0.05555555555555555;0.0004465264035802125
640001;6.5;0.5459016161211421;7.999989444790749;0.25;7.5;21.577181000593825;36;5.14;0.25;5.629166584575132;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;40.64905786119699;0.01089360281373286;0.05555555555555555;0.0006052001563184922
640001;7.0;0.5966993788969933;7.999989444790749;0.25;7.5;8.82551608219391;30;5.14;0.25;5.629166584575132;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;44.431573130096126;0.009117780337043855;0.05555555555555555;0.000506543352057992
640001;7.5;0.5020458146424487;7.999989444790749;0.25;7.5;6.800606549156702;2;5.14;0.25;5.629166584575132;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;37.38345658944517;0.012879932733631734;0.05555555555555555;0.0007155518185350963
740150;3.0;0.5706612440568947;6.117690433589442;0.25;6.0;83.08090352257744;190;4.19;0.25;8.999446189994313;7.0;13.0;7.0;13.0;0.25;-99;3.0707413866315525;42.492715250844235;0.009968815057677851;0.05555555555555555;0.0005538230587598806
740150;3.5;0.7080587542157143;6.117690433589442;0.25;6.0;61.18999021325817;89;4.19;0.25;8.999446189994313;7.0;13.0;7.0;13.0;0.25;-99;1.9946256828678257;52.72364180518304;0.006475326977507392;0.05555555555555555;0.0003597403876392995
740150;4.0;0.8372845085474891;6.117690433589442;0.25;6.0;32.114866258181245;91;4.19;0.25;8.999446189994313;7.0;13.0;7.0;13.0;0.25;-99;1.4264412459067335;62.34608110535074;0.0046307803818954425;0.05555555555555555;0.000257265576771969
740150;4.5;0.4553771287944969;6.117690433589442;0.25;6.0;26.616228926331182;24;4.19;0.25;8.999446189994313;7.0;13.0;7.0;13.0;0.25;-99;4.82233715607864;33.90840164306369;0.015655172872584285;0.05555555555555555;0.0008697318262546824
740150;5.0;0.7110630216104686;6.117690433589442;0.25;6.0;19.32624203741711;37;4.19;0.25;8.999446189994313;7.0;13.0;7.0;13.0;0.25;-99;1.977806555194501;52.94734628883633;0.0064207255793119;0.05555555555555555;0.00035670697662843886
740150;5.5;0.740572010931202;6.117690433589442;0.25;6.0;12.74255155227191;12;4.19;0.25;8.999446189994313;7.0;13.0;7.0;13.0;0.25;-99;1.8233305609838164;55.14465177191397;0.005919236712863766;0.05555555555555555;0.00032884648404798696
740150;6.0;0.5621746655328201;6.117690433589442;0.25;6.0;3.2489267326763716;3;4.19;0.25;8.999446189994313;7.0;13.0;7.0;13.0;0.25;-99;3.1641528860144263;41.86078559304277;0.010272064939176255;0.05555555555555555;0.0005706702743986808
