EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.999999994617682;0.25;7.5;112.98588536070258;117;5.14;0.25;5.5327232453314945;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;39.15656538252739;0.007826580647584555;0.08333333333333333;0.0006522150539653795
640001;4.0;0.7466429555514904;7.999999994617682;0.25;7.5;84.51383899134498;175;5.14;0.25;5.5327232453314945;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;38.524730115050204;0.00808540979276602;0.08333333333333333;0.0006737841493971682
640001;4.5;0.5896763606323197;7.999999994617682;0.25;7.5;53.44474981195736;187;5.14;0.25;5.5327232453314945;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;30.425684029665373;0.01296285145701236;0.08333333333333333;0.0010802376214176965
640001;5.0;0.6929776596608875;7.999999994617682;0.25;7.5;45.3434007674415;146;5.14;0.25;5.5327232453314945;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;35.7557479323914;0.009386193694446227;0.08333333333333333;0.0007821828078705189
640001;5.5;0.6641406945582081;7.999999994617682;0.25;7.5;33.89907114396737;87;5.14;0.25;5.5327232453314945;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;34.26783956915334;0.01021898580849777;0.08333333333333333;0.0008515821507081475
640001;6.0;0.6355362449743679;7.999999994617682;0.25;7.5;27.23905822697766;88;5.14;0.25;5.5327232453314945;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;32.79192836941122;0.011159566712506374;0.08333333333333333;0.0009299638927088645
640001;6.5;0.5459016161211421;7.999999994617682;0.25;7.5;21.577181000593825;36;5.14;0.25;5.5327232453314945;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;28.167027190262438;0.01512513361965677;0.08333333333333333;0.001260427801638064
640001;7.0;0.5966993788969933;7.999999994617682;0.25;7.5;8.82551608219391;30;5.14;0.25;5.5327232453314945;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;30.788052523505616;0.012659507444003393;0.08333333333333333;0.0010549589536669494
640001;7.5;0.5020458146424487;7.999999994617682;0.25;7.5;6.800606549156702;2;5.14;0.25;5.5327232453314945;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;25.9041880334958;0.01788303713100186;0.08333333333333333;0.001490253094250155
740150;3.0;0.5706612440568947;6.120570133951528;0.25;6.0;83.08090352257744;190;4.19;0.25;8.850999461411353;7.0;13.0;7.0;13.0;0.25;-99;3.0707413866315525;29.444556130811247;0.013841119632794559;0.08333333333333333;0.001153426636066213
740150;3.5;0.7080587542157143;6.120570133951528;0.25;6.0;61.18999021325817;89;4.19;0.25;8.850999461411353;7.0;13.0;7.0;13.0;0.25;-99;1.9946256828678257;36.53389107731013;0.008990614715849624;0.08333333333333333;0.0007492178929874686
740150;4.0;0.8372845085474891;6.120570133951528;0.25;6.0;32.114866258181245;91;4.19;0.25;8.850999461411353;7.0;13.0;7.0;13.0;0.25;-99;1.4264412459067335;43.20158582019864;0.006429569100055438;0.08333333333333333;0.0005357974250046198
740150;4.5;0.4553771287944969;6.120570133951528;0.25;6.0;26.616228926331182;24;4.19;0.25;8.850999461411353;7.0;13.0;7.0;13.0;0.25;-99;4.82233715607864;23.49621175280026;0.0217362965756528;0.08333333333333333;0.0018113580479710665
740150;5.0;0.7110630216104686;6.120570133951528;0.25;6.0;19.32624203741711;37;4.19;0.25;8.850999461411353;7.0;13.0;7.0;13.0;0.25;-99;1.977806555194501;36.68890304081398;0.008914803851652721;0.08333333333333333;0.0007429003209710601
740150;5.5;0.740572010931202;6.120570133951528;0.25;6.0;12.74255155227191;12;4.19;0.25;8.850999461411353;7.0;13.0;7.0;13.0;0.25;-99;1.8233305609838164;38.21148601182649;0.008218515741695544;0.08333333333333333;0.000684876311807962
740150;6.0;0.5621746655328201;6.120570133951528;0.25;6.0;3.2489267326763716;3;4.19;0.25;8.850999461411353;7.0;13.0;7.0;13.0;0.25;-99;3.1641528860144263;29.006671938896968;0.01426216444746563;0.08333333333333333;0.001188513703955469
740153;3.0;0.4663344626349441;7.341567665160823;0.25;7.0;80.79253660776398;221;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;4.598381265003581;24.061580147218365;0.02072683342309493;0.08333333333333333;0.001727236118591244
740153;3.5;0.4593666826994864;7.341567665160823;0.25;7.0;67.89273416510218;78;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;4.738937856710139;23.702061799769016;0.02136038094665321;0.08333333333333333;0.001780031745554434
740153;4.0;0.44305044942478555;7.341567665160823;0.25;7.0;39.54963058127123;126;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;5.094406984294661;22.8601888821604;0.022962629427128334;0.08333333333333333;0.0019135524522606944
740153;4.5;0.38698330208899157;7.341567665160823;0.25;7.0;26.490427326371915;31;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;6.677525387089888;19.967277747899708;0.0300984082007371;0.08333333333333333;0.0025082006833947582
