EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.935058752635461;0.25;7.5;112.98588536070258;117;5.14;0.25;6.127035528760569;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;58.21209635777778;0.005902058591420308;0.05;0.0002951029295710154
640001;4.0;0.7466429555514904;7.935058752635461;0.25;7.5;84.51383899134498;175;5.14;0.25;6.127035528760569;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;57.27277864404805;0.006097242778335918;0.05;0.00030486213891679596
640001;4.5;0.5896763606323197;7.935058752635461;0.25;7.5;53.44474981195736;187;5.14;0.25;6.127035528760569;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;45.232334173939265;0.009775342803728326;0.05;0.0004887671401864164
640001;5.0;0.6929776596608875;7.935058752635461;0.25;7.5;45.3434007674415;146;5.14;0.25;6.127035528760569;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;53.15627210024812;0.007078169590207751;0.05;0.00035390847951038756
640001;5.5;0.6641406945582081;7.935058752635461;0.25;7.5;33.89907114396737;87;5.14;0.25;6.127035528760569;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;50.94427357161805;0.007706181754513745;0.05;0.0003853090877256873
640001;6.0;0.6355362449743679;7.935058752635461;0.25;7.5;27.23905822697766;88;5.14;0.25;6.127035528760569;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;48.750110622554864;0.008415477915301806;0.05;0.0004207738957650903
640001;6.5;0.5459016161211421;7.935058752635461;0.25;7.5;21.577181000593825;36;5.14;0.25;6.127035528760569;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;41.874502650923525;0.011405929210456137;0.05;0.0005702964605228069
640001;7.0;0.5966993788969933;7.935058752635461;0.25;7.5;8.82551608219391;30;5.14;0.25;6.127035528760569;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;45.771049188251105;0.009546589760892434;0.05;0.0004773294880446217
640001;7.5;0.5020458146424487;7.935058752635461;0.25;7.5;6.800606549156702;2;5.14;0.25;6.127035528760569;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;38.51045348703464;0.013485676273238406;0.05;0.0006742838136619203
740150;3.0;0.5706612440568947;6.1088432027120385;0.25;6.0;83.08090352257744;190;4.19;0.25;9.30670711889547;7.0;13.0;7.0;13.0;0.25;-99;3.0707413866315525;43.773740672965715;0.010437648664467924;0.05;0.0005218824332233963
740150;3.5;0.7080587542157143;6.1088432027120385;0.25;6.0;61.18999021325817;89;4.19;0.25;9.30670711889547;7.0;13.0;7.0;13.0;0.25;-99;1.9946256828678257;54.31309837675207;0.006779861757663803;0.05;0.0003389930878831902
740150;4.0;0.8372845085474891;6.1088432027120385;0.25;6.0;32.114866258181245;91;4.19;0.25;9.30670711889547;7.0;13.0;7.0;13.0;0.25;-99;1.4264412459067335;64.22562479640766;0.004848566092246706;0.05;0.00024242830461233532
740150;4.5;0.4553771287944969;6.1088432027120385;0.25;6.0;26.616228926331182;24;4.19;0.25;9.30670711889547;7.0;13.0;7.0;13.0;0.25;-99;4.82233715607864;34.930636260735184;0.016391436021244352;0.05;0.0008195718010622177
740150;5.0;0.7110630216104686;6.1088432027120385;0.25;6.0;19.32624203741711;37;4.19;0.25;9.30670711889547;7.0;13.0;7.0;13.0;0.25;-99;1.977806555194501;54.543546866499376;0.006722692454426071;0.05;0.0003361346227213036
740150;5.5;0.740572010931202;6.1088432027120385;0.25;6.0;12.74255155227191;12;4.19;0.25;9.30670711889547;7.0;13.0;7.0;13.0;0.25;-99;1.8233305609838164;56.80709439053328;0.006197618554785766;0.05;0.00030988092773928834
740150;6.0;0.5621746655328201;6.1088432027120385;0.25;6.0;3.2489267326763716;3;4.19;0.25;9.30670711889547;7.0;13.0;7.0;13.0;0.25;-99;3.1641528860144263;43.12276026842197;0.010755160395030529;0.05;0.0005377580197515264
740153;3.0;0.4663344626349441;7.404961478853296;0.25;7.0;80.79253660776398;221;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;4.598381265003581;35.771141017268164;0.015630195456488256;0.05;0.0007815097728244129
740153;3.5;0.4593666826994864;7.404961478853296;0.25;7.0;67.89273416510218;78;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;4.738937856710139;35.23666317224631;0.016107956406366697;0.05;0.0008053978203183349
740153;4.0;0.44305044942478555;7.404961478853296;0.25;7.0;39.54963058127123;126;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;5.094406984294661;33.98509304800083;0.01731621897153899;0.05;0.0008658109485769495
740153;4.5;0.38698330208899157;7.404961478853296;0.25;7.0;26.490427326371915;31;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;6.677525387089888;29.684347564914688;0.022697340857793378;0.05;0.001134867042889669
740153;5.0;0.6928444294814045;7.404961478853296;0.25;7.0;18.28865382234031;43;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;2.083188363111939;53.1460524061875;0.0070808920382325205;0.05;0.00035404460191162604
740153;5.5;0.7425141517306686;7.404961478853296;0.25;7.0;12.339375413743902;24;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;1.8138047264110029;56.956070282258224;0.006165239626706793;0.05;0.00030826198133533964
740153;6.0;0.9403802636180291;7.404961478853296;0.25;7.0;7.153068834971498;15;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;1.130818717921183;72.13379605201771;0.0038437259914657794;0.05;0.00019218629957328898
740153;6.5;0.355;7.404961478853296;0.25;7.0;5.1544554451726095;4;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;7.934933544931561;27.231002807251322;0.026971352546476805;0.05;0.0013485676273238404
740153;7.0;0.5623412096685837;7.404961478853296;0.25;7.0;1.9677057808479916;3;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;3.1622789594220326;43.13553537779805;0.010748790797291182;0.05;0.0005374395398645591
310037;3.0;0.5975040913986939;5.50000000055;0.25;6.0;50.85167695301395;194;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;2.801033049371755;45.832776310484455;0.009520892574732983;0.05;0.0004760446287366492
