EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.999999970673065;0.25;7.5;112.98588536070258;117;5.14;0.25;5.625515201268138;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;48.38717262763309;0.006406646580048856;0.06666666666666667;0.00042710977200325706
640001;4.0;0.7466429555514904;7.999999970673065;0.25;7.5;84.51383899134498;175;5.14;0.25;5.625515201268138;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;47.60639111983293;0.006618517757573306;0.06666666666666667;0.0004412345171715537
640001;4.5;0.5896763606323197;7.999999970673065;0.25;7.5;53.44474981195736;187;5.14;0.25;5.625515201268138;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;37.5981093100207;0.0106110716408934;0.06666666666666667;0.0007074047760595601
640001;5.0;0.6929776596608875;7.999999970673065;0.25;7.5;45.3434007674415;146;5.14;0.25;5.625515201268138;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;44.184660496468844;0.007683307492750193;0.06666666666666667;0.0005122204995166795
640001;5.5;0.6641406945582081;7.999999970673065;0.25;7.5;33.89907114396737;87;5.14;0.25;5.625515201268138;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;42.345998751681975;0.008365010651463134;0.06666666666666667;0.000557667376764209
640001;6.0;0.6355362449743679;7.999999970673065;0.25;7.5;27.23905822697766;88;5.14;0.25;5.625515201268138;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;40.522162332238345;0.009134947064727556;0.06666666666666667;0.0006089964709818371
640001;6.5;0.5459016161211421;7.999999970673065;0.25;7.5;21.577181000593825;36;5.14;0.25;5.625515201268138;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;34.80700602179559;0.012381062681192944;0.06666666666666667;0.0008254041787461963
640001;7.0;0.5966993788969933;7.999999970673065;0.25;7.5;8.82551608219391;30;5.14;0.25;5.625515201268138;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;38.045901058223606;0.010362761686517351;0.06666666666666667;0.0006908507791011568
640001;7.5;0.5020458146424487;7.999999970673065;0.25;7.5;6.800606549156702;2;5.14;0.25;5.625515201268138;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;32.01073449395896;0.014638614720156056;0.06666666666666667;0.0009759076480104037
740150;3.0;0.5706612440568947;6.124448557623936;0.25;6.0;83.08090352257744;190;4.19;0.25;8.938219761326721;7.0;13.0;7.0;13.0;0.25;-99;3.0707413866315525;36.38569436637435;0.011330000386165745;0.06666666666666667;0.0007553333590777163
