EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.934022154164255;0.25;7.5;112.98588536070258;117;5.14;0.25;6.157235283420328;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;50.2500346095825;0.006336468091419375;0.0625;0.00039602925571371095
640001;4.0;0.7466429555514904;7.934022154164255;0.25;7.5;84.51383899134498;175;5.14;0.25;6.157235283420328;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;49.43919372637136;0.006546018429353716;0.0625;0.0004091261518346072
640001;4.5;0.5896763606323197;7.934022154164255;0.25;7.5;53.44474981195736;187;5.14;0.25;6.157235283420328;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;39.04560220169706;0.010494837826339615;0.0625;0.0006559273641462259
640001;5.0;0.6929776596608875;7.934022154164255;0.25;7.5;45.3434007674415;146;5.14;0.25;6.157235283420328;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;45.885729597109126;0.007599144444144402;0.0625;0.00047494652775902514
640001;5.5;0.6641406945582081;7.934022154164255;0.25;7.5;33.89907114396737;87;5.14;0.25;6.157235283420328;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;43.97628105334173;0.008273380217732433;0.0625;0.0005170862636082771
640001;6.0;0.6355362449743679;7.934022154164255;0.25;7.5;27.23905822697766;88;5.14;0.25;6.157235283420328;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;42.08222859641183;0.009034882737672386;0.0625;0.0005646801711045241
640001;6.5;0.5459016161211421;7.934022154164255;0.25;7.5;21.577181000593825;36;5.14;0.25;6.157235283420328;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;36.14704398438689;0.012245440362131547;0.0625;0.0007653400226332217
640001;7.0;0.5966993788969933;7.934022154164255;0.25;7.5;8.82551608219391;30;5.14;0.25;6.157235283420328;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;39.510633523494754;0.010249247862381647;0.0625;0.0006405779913988529
640001;7.5;0.5020458146424487;7.934022154164255;0.25;7.5;6.800606549156702;2;5.14;0.25;6.157235283420328;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;33.24311855495735;0.01447826314716793;0.0625;0.0009048914466979957
740150;3.0;0.5706612440568947;6.108179984764975;0.25;6.0;83.08090352257744;190;4.19;0.25;9.344654162383298;7.0;13.0;7.0;13.0;0.25;-99;3.0707413866315525;37.786510389322565;0.011205891416935466;0.0625;0.0007003682135584666
