EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.995461877599349;0.25;7.5;112.98588536070258;117;5.14;0.25;5.752169896439518;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;56.228446105367404;0.006009542866706986;0.05263157894736842;0.0003162917298266835
640001;4.0;0.7466429555514904;7.995461877599349;0.25;7.5;84.51383899134498;175;5.14;0.25;5.752169896439518;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;55.32113682178391;0.006208281615230735;0.05263157894736842;0.00032675166395951233
640001;4.5;0.5896763606323197;7.995461877599349;0.25;7.5;53.44474981195736;187;5.14;0.25;5.752169896439518;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;43.690985610407296;0.009953364695694116;0.05263157894736842;0.0005238612997733746
640001;5.0;0.6929776596608875;7.995461877599349;0.25;7.5;45.3434007674415;146;5.14;0.25;5.752169896439518;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;51.34490540558752;0.007207072398774516;0.05263157894736842;0.00037931959993550083
640001;5.5;0.6641406945582081;7.995461877599349;0.25;7.5;33.89907114396737;87;5.14;0.25;5.752169896439518;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;49.208283503366516;0.007846521493315288;0.05263157894736842;0.00041297481543764675
640001;6.0;0.6355362449743679;7.995461877599349;0.25;7.5;27.23905822697766;88;5.14;0.25;5.752169896439518;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;47.08888941095106;0.008568734873176158;0.05263157894736842;0.00045098604595663987
640001;6.5;0.5459016161211421;7.995461877599349;0.25;7.5;21.577181000593825;36;5.14;0.25;5.752169896439518;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;40.44757641135742;0.011613646232604847;0.05263157894736842;0.0006112445385581498
640001;7.0;0.5966993788969933;7.995461877599349;0.25;7.5;8.82551608219391;30;5.14;0.25;5.752169896439518;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;44.211343234400324;0.009720445758086425;0.05263157894736842;0.0005116024083203382
640001;7.5;0.5020458146424487;7.995461877599349;0.25;7.5;6.800606549156702;2;5.14;0.25;5.752169896439518;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;37.19816144535166;0.013731268233827696;0.05263157894736842;0.0007226983280961946
740150;3.0;0.5706612440568947;6.1136149246092355;0.25;6.0;83.08090352257744;190;4.19;0.25;9.160566521978973;7.0;13.0;7.0;13.0;0.25;-99;3.0707413866315525;42.28209551383595;0.010627732020134395;0.05263157894736842;0.0005593543168491787
