EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
880077;3.5;0.4977321018571378;6.510009139858745;0.25;6.5;98.04440565766704;616;4.77;0.25;10.921177802055949;9.5;12.5;9.5;12.5;0.25;-99;4.0365347532442994;27.44863186423866;0.017254482849336616;0.07692307692307693;0.001327267911487432
880077;4.0;0.518448060744834;6.510009139858745;0.25;6.5;72.88617107027933;1059;4.77;0.25;10.921177802055949;9.5;12.5;9.5;12.5;0.25;-99;3.720398763176609;28.59106315830513;0.015903134885765426;0.07692307692307693;0.001223318068135802
880077;4.5;0.5276557477981072;6.510009139858745;0.25;6.5;43.71575798857755;217;4.77;0.25;10.921177802055949;9.5;12.5;9.5;12.5;0.25;-99;3.59168841112341;29.09884316948664;0.015352952440228685;0.07692307692307693;0.0011809963415560527
880077;5.0;0.6567759904975385;6.510009139858745;0.25;6.5;28.272716757449498;211;4.77;0.25;10.921177802055949;9.5;12.5;9.5;12.5;0.25;-99;2.318277733087838;36.219488984481934;0.009909659108821786;0.07692307692307693;0.0007622814699093682
880077;5.5;0.6575716046828495;6.510009139858745;0.25;6.5;16.043239767843293;50;4.77;0.25;10.921177802055949;9.5;12.5;9.5;12.5;0.25;-99;2.312671229375388;36.26336503908456;0.00988569367112217;0.07692307692307693;0.0007604379747017054
880077;6.0;0.8015169832304012;6.510009139858745;0.25;6.5;9.901765692270185;28;4.77;0.25;10.921177802055949;9.5;12.5;9.5;12.5;0.25;-99;1.5565910965144105;44.20157856714086;0.00665377013207954;0.07692307692307693;0.0005118284716984262
880077;6.5;1.1961837588931599;6.510009139858745;0.25;6.5;4.50286464013504;6;4.77;0.25;10.921177802055949;9.5;12.5;9.5;12.5;0.25;-99;0.6988825500319139;65.9664255476607;0.0029874280070385094;0.07692307692307693;0.00022980215438757765
250038;3.0;0.598114624831142;5.732059408662111;0.25;5.5;131.123216947621;1151;4.49;0.25;17.6178629738392;10.0;18.0;10.0;18.0;0.25;-99;2.7953175846931253;32.9844671226761;0.011948803186884762;0.07692307692307693;0.0009191387066834433
250038;3.5;0.755218682684444;5.732059408662111;0.25;5.5;94.84270999929758;586;4.49;0.25;17.6178629738392;10.0;18.0;10.0;18.0;0.25;-99;1.753293205925749;41.64834761642629;0.0074945886511170404;0.07692307692307693;0.0005765068193166955
250038;4.0;0.7965163078390692;5.732059408662111;0.25;5.5;53.21078927609957;602;4.49;0.25;17.6178629738392;10.0;18.0;10.0;18.0;0.25;-99;1.5761975789545648;43.925804315536276;0.006737579571531921;0.07692307692307693;0.0005182753516563016
250038;4.5;0.7310241846485876;5.732059408662111;0.25;5.5;24.38798197532025;115;4.49;0.25;17.6178629738392;10.0;18.0;10.0;18.0;0.25;-99;1.8712702360658588;40.314083928694764;0.007998890674413653;0.07692307692307693;0.0006152992826472042
250038;5.0;1.0640234947214036;5.732059408662111;0.25;5.5;11.918727842984527;82;4.49;0.25;17.6178629738392;10.0;18.0;10.0;18.0;0.25;-99;0.8832783071864739;58.678130449161536;0.0037756420628586884;0.07692307692307693;0.00029043400483528376
250038;5.5;0.9512247334050015;5.732059408662111;0.25;5.5;9.825197084421857;5;4.49;0.25;17.6178629738392;10.0;18.0;10.0;18.0;0.25;-99;1.1051818187075535;52.457571914633405;0.004724185942152848;0.07692307692307693;0.00036339891862714215
250038;6.0;0.71;5.732059408662111;0.25;5.5;15.036035258908932;1;4.49;0.25;17.6178629738392;10.0;18.0;10.0;18.0;0.25;-99;1.9837333862328903;39.154654784961345;0.008479623187413764;0.07692307692307693;0.0006522787067241357
650505;3.0;0.5866980376559597;6.499999968323157;0.25;6.0;52.86553796152944;59;4.57;0.25;5.601846029689392;4.0;10.0;4.0;10.0;0.25;-99;2.9051645009712;32.354872010469514;0.012418352403932678;0.07692307692307693;0.0009552578772255906
650505;3.5;0.4302007445177236;6.499999968323157;0.25;6.0;42.95577764333025;64;4.57;0.25;5.601846029689392;4.0;10.0;4.0;10.0;0.25;-99;5.403282628460474;23.724453013837778;0.023096753314945928;0.07692307692307693;0.0017766733319189176
650505;4.0;0.5464536850620034;6.499999968323157;0.25;6.0;38.818903614377085;111;4.57;0.25;5.601846029689392;4.0;10.0;4.0;10.0;0.25;-99;3.348831391045048;30.13550055573624;0.014314841153210741;0.07692307692307693;0.0011011416271700571
650505;4.5;0.6243742451076926;6.499999968323157;0.25;6.0;29.931409896954833;76;4.57;0.25;5.601846029689392;4.0;10.0;4.0;10.0;0.25;-99;2.5651338929312466;34.43261693494724;0.01096486503089338;0.07692307692307693;0.0008434511562225678
650505;5.0;0.7946449535489892;6.499999968323157;0.25;6.0;18.04235557322789;73;4.57;0.25;5.601846029689392;4.0;10.0;4.0;10.0;0.25;-99;1.5836300736968034;43.82260398989059;0.006769350350404732;0.07692307692307693;0.0005207192577234409
650505;5.5;0.762589491186439;6.499999968323157;0.25;6.0;9.80669118216279;22;4.57;0.25;5.601846029689392;4.0;10.0;4.0;10.0;0.25;-99;1.719564091952375;42.05482854935823;0.007350410920921815;0.07692307692307693;0.0005654162246862936
650505;6.0;0.7527145684887266;6.499999968323157;0.25;6.0;6.477405638844007;22;4.57;0.25;5.601846029689392;4.0;10.0;4.0;10.0;0.25;-99;1.7649782446120423;41.51025222646089;0.007544537260984559;0.07692307692307693;0.0005803490200757353
408;3.0;0.879429088164879;5.858867104384257;0.5;5.0;24.396899094336106;89;3.92;0.25;6.007419257809527;6.0;12.0;6.0;12.0;0.5;-99;1.2929994714271302;48.49822866894249;0.005527027157640449;0.07692307692307693;0.0004251559352031115
408;3.5;0.5503758437495415;5.858867104384257;0.5;5.0;29.181741166958062;5;3.92;0.25;6.007419257809527;6.0;12.0;6.0;12.0;0.5;-99;3.3012717193119463;30.351797414077634;0.014111543624413468;0.07692307692307693;0.001085503355724113
408;4.0;0.7532988502803583;5.858867104384257;0.5;5.0;22.33837535188309;23;3.92;0.25;6.007419257809527;6.0;12.0;6.0;12.0;0.5;-99;1.7622413634445986;41.542473848782684;0.007532838248824098;0.07692307692307693;0.0005794490960633922
408;4.5;0.5609489897986455;5.858867104384257;0.5;5.0;15.247953555573028;4;3.92;0.25;6.007419257809527;6.0;12.0;6.0;12.0;0.5;-99;3.177995365280992;30.934878940195443;0.0135845892275397;0.07692307692307693;0.0010449684021184384
408;5.0;0.6167076986237264;5.858867104384257;0.5;5.0;15.400690254143584;6;3.92;0.25;6.007419257809527;6.0;12.0;6.0;12.0;0.5;-99;2.6293067728182122;34.00982682090139;0.011239177014584897;0.07692307692307693;0.0008645520780449921
738;3.0;1.06668984485626;5.943490107517502;0.5;5.5;59.25603084408886;48;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;0.8788680547655201;58.82517272953638;0.0037567900946705213;0.07692307692307693;0.000288983853436194
738;3.5;1.2747953200062598;5.943490107517502;0.5;5.5;33.783197514193475;5;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;0.6153455710795833;70.30164883990061;0.0026303426705478745;0.07692307692307693;0.00020233405158060573
738;4.0;1.219957931199588;5.943490107517502;0.5;5.5;43.77575854031462;16;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;0.6719087401329582;67.27750936379647;0.002872126351352596;0.07692307692307693;0.000220932796257892
738;4.5;0.5020458146424487;5.943490107517502;0.5;5.5;14.613590443469349;2;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;3.9674667724657815;27.68652191346446;0.01695924637482753;0.07692307692307693;0.0013045574134482717
738;5.5;0.4099186911246343;5.943490107517502;0.5;5.5;10.793454785023133;3;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;5.95120015869867;22.6059504801243;0.025438869562241288;0.07692307692307693;0.0019568361201724067
3527;2.0;0.472980665876636;6.3753642263161225;0.5;6.0;121.03699716893074;55;4.93;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;4.470058669474515;26.083654496282854;0.019107614665273387;0.07692307692307693;0.0014698165127133376
3527;3.0;0.5761627790536489;6.3753642263161225;0.5;6.0;93.18209697591087;73;4.93;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;3.0123789377619836;31.773879878576874;0.012876648881950364;0.07692307692307693;0.0009905114524577203
3527;3.5;1.1002924113986112;6.3753642263161225;0.5;6.0;54.397582267550185;10;4.93;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;0.8260070701082205;60.678266944824344;0.0035308316900177815;0.07692307692307693;0.00027160243769367554
3527;4.0;0.9535471534487262;6.3753642263161225;0.5;6.0;46.446782823679065;34;4.93;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;1.0998049042495721;52.58564734432033;0.0047012019016406175;0.07692307692307693;0.0003616309155108168
3527;4.5;0.7477150091634073;6.3753642263161225;0.5;6.0;34.68815077826846;3;4.93;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;1.7886600333464624;41.234539522996364;0.007645766915264445;0.07692307692307693;0.0005881359165588035
3527;5.0;0.811576686678871;6.3753642263161225;0.5;6.0;28.43643070062698;6;4.93;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;1.518241554552002;44.7563450682168;0.006489842021826442;0.07692307692307693;0.0004992186170635725
3527;5.5;1.2061304759624656;6.3753642263161225;0.5;6.0;6.801060058203573;2;4.93;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;0.687402991305443;66.51496114356543;0.00293835773729671;0.07692307692307693;0.0002260275182535931
3527;6.0;0.5083030475042365;6.3753642263161225;0.5;6.0;10.066834709876996;3;4.93;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;3.870388610412581;28.031592043904492;0.01654427819429947;0.07692307692307693;0.0012726367841768824
3736;2.0;0.9798481058630105;4.9999999995;0.5;4.0;62.457118642415395;52;4.2;0.25;8.786759372715055;2.0;10.0;2.0;10.0;0.5;-99;1.0415556644304511;54.03607651656962;0.0044522109797519565;0.07692307692307693;0.00034247776767322744
3736;3.0;1.0196920256627013;4.9999999995;0.5;4.0;35.3920782969177;33;4.2;0.25;8.786759372715055;2.0;10.0;2.0;10.0;0.5;-99;0.9617494664120679;56.233365143381704;0.004111073157546362;0.07692307692307693;0.00031623639673433555
3736;3.5;0.9135375987785176;4.9999999995;0.5;4.0;26.482789700422558;14;4.2;0.25;8.786759372715055;2.0;10.0;2.0;10.0;0.5;-99;1.1982491982445653;50.37922438486673;0.005122009719778796;0.07692307692307693;0.000394000747675292
3736;4.0;1.0694058233642159;4.9999999995;0.5;4.0;19.4037434970599;24;4.2;0.25;8.786759372715055;2.0;10.0;2.0;10.0;0.5;-99;0.8744095871354836;58.974951885708755;0.0037377320268079917;0.07692307692307693;0.0002875178482159994
3795;3.0;0.7379925801312301;5.836935749126148;0.5;6.0;78.23173629355814;38;4.07;0.25;7.9999999992;4.0;8.0;4.0;8.0;0.5;-99;1.836098641220138;40.69837282943836;0.007848546947145717;0.07692307692307693;0.0006037343805496706
3795;3.5;1.1074514309915944;5.836935749126148;0.5;6.0;59.77917739648758;34;4.07;0.25;7.9999999992;4.0;8.0;4.0;8.0;0.5;-99;0.8153622918152209;61.073068269841286;0.0034853297543924458;0.07692307692307693;0.00026810228879941894
3795;4.0;1.0065048230574078;5.836935749126148;0.5;6.0;33.33031105868633;32;4.07;0.25;7.9999999992;4.0;8.0;4.0;8.0;0.5;-99;0.9871161999895868;55.506125191847055;0.004219505240065955;0.07692307692307693;0.00032457732615891964
3795;4.5;1.2674258919776755;5.836935749126148;0.5;6.0;18.62233816189774;6;4.07;0.25;7.9999999992;4.0;8.0;4.0;8.0;0.5;-99;0.6225222092234227;69.89524403648957;0.0026610197704215336;0.07692307692307693;0.00020469382849396412
3795;5.0;0.4099186911246343;5.836935749126148;0.5;6.0;6.878330602627339;3;4.07;0.25;7.9999999992;4.0;8.0;4.0;8.0;0.5;-99;5.95120015869867;22.6059504801243;0.025438869562241288;0.07692307692307693;0.0019568361201724067
3795;6.0;0.71;5.836935749126148;0.5;6.0;5.48026437137097;1;4.07;0.25;7.9999999992;4.0;8.0;4.0;8.0;0.5;-99;1.9837333862328903;39.154654784961345;0.008479623187413764;0.07692307692307693;0.0006522787067241357
2019111102;3.0;0.8038380541113114;8.499999998025665;0.25;8.0;70.716169089548;40;4.93;0.25;1.5167871616980266;0.5;2.0;0.5;2.0;0.25;-99;1.5476148056645371;44.32957959400489;0.006615400276253248;0.07692307692307693;0.000508876944327173
2019111102;3.5;0.8566845868148714;8.499999998025665;0.25;8.0;34.212348005723236;7;4.93;0.25;1.5167871616980266;0.5;2.0;0.5;2.0;0.25;-99;1.3625677117772377;47.24392853004723;0.00582440203073294;0.07692307692307693;0.0004480309254409954
2019111102;4.0;0.6134754214315937;8.499999998025665;0.25;8.0;33.22867589874303;22;4.93;0.25;1.5167871616980266;0.5;2.0;0.5;2.0;0.25;-99;2.6570863279225647;33.83157513410244;0.011357922891038706;0.07692307692307693;0.0008736863762337467
2019111102;4.5;0.5686414115323567;8.499999998025665;0.25;8.0;27.02877421264227;31;4.93;0.25;1.5167871616980266;0.5;2.0;0.5;2.0;0.25;-99;3.0925948736740576;31.359096007017694;0.01321953816076208;0.07692307692307693;0.0010168875508278525
2019111102;5.0;0.42474077658796816;8.499999998025665;0.25;8.0;21.57007465412782;24;4.93;0.25;1.5167871616980266;0.5;2.0;0.5;2.0;0.25;-99;5.543091996454143;23.423349972391946;0.02369437937038481;0.07692307692307693;0.001822644566952678
2019111102;5.5;0.6254055840495436;8.499999998025665;0.25;8.0;14.389841453926397;12;4.93;0.25;1.5167871616980266;0.5;2.0;0.5;2.0;0.25;-99;2.5566806868406147;34.4894925972493;0.010928731141696593;0.07692307692307693;0.0008406716262843533
2019111102;6.0;0.6183347651264919;8.499999998025665;0.25;8.0;11.335872600020203;27;4.93;0.25;1.5167871616980266;0.5;2.0;0.5;2.0;0.25;-99;2.615487629387366;34.09955530995485;0.011180106007422525;0.07692307692307693;0.0008600081544171173
2019111102;7.0;0.4099186911246343;8.499999998025665;0.25;8.0;3.3559606236040938;3;4.93;0.25;1.5167871616980266;0.5;2.0;0.5;2.0;0.25;-99;5.95120015869867;22.6059504801243;0.025438869562241288;0.07692307692307693;0.0019568361201724067
2019111102;8.0;0.5020458146424487;8.499999998025665;0.25;8.0;2.194709882092368;2;4.93;0.25;1.5167871616980266;0.5;2.0;0.5;2.0;0.25;-99;3.9674667724657815;27.68652191346446;0.01695924637482753;0.07692307692307693;0.0013045574134482717
