EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.999999987632813;0.25;7.5;112.98588536070258;117;5.14;0.25;4.927814660651772;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;32.24431958555015;0.009618194741746754;0.1;0.0009618194741746755
640001;4.0;0.7466429555514904;7.999999987632813;0.25;7.5;84.51383899134498;175;5.14;0.25;4.927814660651772;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;31.724021186266977;0.009936273508872663;0.1;0.0009936273508872665
640001;4.5;0.5896763606323197;7.999999987632813;0.25;7.5;53.44474981195736;187;5.14;0.25;4.927814660651772;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;25.054686739692198;0.015930229986240434;0.1;0.0015930229986240434
640001;5.0;0.6929776596608875;7.999999987632813;0.25;7.5;45.3434007674415;146;5.14;0.25;4.927814660651772;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;29.443842995148472;0.011534825091823592;0.1;0.0011534825091823592
640001;5.5;0.6641406945582081;7.999999987632813;0.25;7.5;33.89907114396737;87;5.14;0.25;4.927814660651772;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;28.21859271311865;0.012558255002407948;0.1;0.0012558255002407949
640001;6.0;0.6355362449743679;7.999999987632813;0.25;7.5;27.23905822697766;88;5.14;0.25;4.927814660651772;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;27.003221754520393;0.01371414806893055;0.1;0.001371414806893055
640001;6.5;0.5459016161211421;7.999999987632813;0.25;7.5;21.577181000593825;36;5.14;0.25;4.927814660651772;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;23.1947469760199;0.018587488866379582;0.1;0.0018587488866379583
640001;7.0;0.5966993788969933;7.999999987632813;0.25;7.5;8.82551608219391;30;5.14;0.25;4.927814660651772;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;25.353086903469915;0.015557446273628511;0.1;0.0015557446273628513
640001;7.5;0.5020458146424487;7.999999987632813;0.25;7.5;6.800606549156702;2;5.14;0.25;4.927814660651772;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;21.331363192772194;0.02197671517675444;0.1;0.0021976715176754437
740153;3.0;0.4663344626349441;7.252202230039834;0.25;7.0;80.79253660776398;221;4.56;0.25;3.3392634549774325;1.0;3.5;1.0;3.5;0.25;-99;4.598381265003581;19.814027926628125;0.02547149633021383;0.1;0.0025471496330213834
740153;3.5;0.4593666826994864;7.252202230039834;0.25;7.0;67.89273416510218;78;4.56;0.25;3.3392634549774325;1.0;3.5;1.0;3.5;0.25;-99;4.738937856710139;19.51797477746202;0.02625007176872484;0.1;0.002625007176872484
740153;4.0;0.44305044942478555;7.252202230039834;0.25;7.0;39.54963058127123;126;4.56;0.25;3.3392634549774325;1.0;3.5;1.0;3.5;0.25;-99;5.094406984294661;18.824716338153024;0.028219097401219105;0.1;0.002821909740121911
740153;4.5;0.38698330208899157;7.252202230039834;0.25;7.0;26.490427326371915;31;4.56;0.25;3.3392634549774325;1.0;3.5;1.0;3.5;0.25;-99;6.677525387089888;16.442486174847588;0.036988356030116465;0.1;0.003698835603011647
740153;5.0;0.6928444294814045;7.252202230039834;0.25;7.0;18.28865382234031;43;4.56;0.25;3.3392634549774325;1.0;3.5;1.0;3.5;0.25;-99;2.083188363111939;29.438182194353203;0.011539261685407157;0.1;0.0011539261685407157
740153;5.5;0.7425141517306686;7.252202230039834;0.25;7.0;12.339375413743902;24;4.56;0.25;3.3392634549774325;1.0;3.5;1.0;3.5;0.25;-99;1.8138047264110029;31.548592945885407;0.010047083477856503;0.1;0.0010047083477856503
740153;6.0;0.9403802636180291;7.252202230039834;0.25;7.0;7.153068834971498;15;4.56;0.25;3.3392634549774325;1.0;3.5;1.0;3.5;0.25;-99;1.130818717921183;39.95570196484408;0.006263866165878721;0.1;0.0006263866165878722
740153;6.5;0.355;7.252202230039834;0.25;7.0;5.1544554451726095;4;4.56;0.25;3.3392634549774325;1.0;3.5;1.0;3.5;0.25;-99;7.934933544931561;15.083551565562342;0.04395343035350887;0.1;0.0043953430353508875
740153;7.0;0.5623412096685837;7.252202230039834;0.25;7.0;1.9677057808479916;3;4.56;0.25;3.3392634549774325;1.0;3.5;1.0;3.5;0.25;-99;3.1622789594220326;23.893246854864184;0.017516593833366706;0.1;0.0017516593833366706
560053;3.5;0.4534624719160444;5.518598000958998;0.25;5.5;82.01108507441262;192;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;4.863145884940654;19.267111487867663;0.026938088736638048;0.1;0.002693808873663805
560053;4.0;0.7607844667697634;5.518598000958998;0.25;5.5;45.09039474661982;173;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;1.7277333892632631;32.324878126198804;0.009570314453726107;0.1;0.0009570314453726108
560053;4.5;0.46563024444100043;5.518598000958998;0.25;5.5;16.989412277446025;13;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;4.612300947239895;19.784106485947117;0.02554860066640674;0.1;0.0025548600666406743
560053;5.0;0.7203094161545229;5.518598000958998;0.25;5.5;9.2924051265201;7;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;1.9273554483140538;30.60513865275169;0.010676067163541478;0.1;0.001067606716354148
560053;5.5;0.6518098344182031;5.518598000958998;0.25;5.5;3.4307291697589375;2;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;2.3537383447584963;27.69466830531723;0.01303790054710762;0.1;0.001303790054710762
880077;3.0;0.5774557901834861;6.518894965856083;0.25;6.5;141.11752849260998;1016;4.77;0.25;9.640846966281165;9.5;12.5;9.5;12.5;0.25;-99;2.99890369422733;24.535448417084964;0.016611620489915303;0.1;0.0016611620489915303
880077;3.5;0.4977321018571378;6.518894965856083;0.25;6.5;98.04440565766704;616;4.77;0.25;9.640846966281165;9.5;12.5;9.5;12.5;0.25;-99;4.0365347532442994;21.14807837802216;0.022359298681155073;0.1;0.002235929868115507
880077;4.0;0.518448060744834;6.518894965856083;0.25;6.5;72.88617107027933;1059;4.77;0.25;9.640846966281165;9.5;12.5;9.5;12.5;0.25;-99;3.720398763176609;22.028276220592957;0.02060814838569313;0.1;0.002060814838569313
880077;4.5;0.5276557477981072;6.518894965856083;0.25;6.5;43.71575798857755;217;4.77;0.25;9.640846966281165;9.5;12.5;9.5;12.5;0.25;-99;3.59168841112341;22.419500509234105;0.01989519200581778;0.1;0.001989519200581778
880077;5.0;0.6567759904975385;6.518894965856083;0.25;6.5;28.272716757449498;211;4.77;0.25;9.640846966281165;9.5;12.5;9.5;12.5;0.25;-99;2.318277733087838;27.905674703360294;0.01284147602552424;0.1;0.001284147602552424
880077;5.5;0.6575716046828495;6.518894965856083;0.25;6.5;16.043239767843293;50;4.77;0.25;9.640846966281165;9.5;12.5;9.5;12.5;0.25;-99;2.312671229375388;27.939479457136155;0.012810420306020543;0.1;0.0012810420306020543
880077;6.0;0.8015169832304012;6.518894965856083;0.25;6.5;9.901765692270185;28;4.77;0.25;9.640846966281165;9.5;12.5;9.5;12.5;0.25;-99;1.5565910965144105;34.05555703444992;0.008622317750000545;0.1;0.0008622317750000546
880077;6.5;1.1961837588931599;6.518894965856083;0.25;6.5;4.50286464013504;6;4.77;0.25;9.640846966281165;9.5;12.5;9.5;12.5;0.25;-99;0.6988825500319139;50.82450537789625;0.003871271928639114;0.1;0.0003871271928639114
250038;3.0;0.598114624831142;5.7408838233085255;0.25;5.5;131.123216947621;1151;4.49;0.25;15.793605063651405;10.0;18.0;10.0;18.0;0.25;-99;2.7953175846931253;25.41321911480987;0.015483909988537605;0.1;0.0015483909988537605
250038;3.5;0.755218682684444;5.7408838233085255;0.25;5.5;94.84270999929758;586;4.49;0.25;15.793605063651405;10.0;18.0;10.0;18.0;0.25;-99;1.753293205925749;32.0883942071743;0.009711896184078549;0.1;0.0009711896184078549
250038;4.0;0.7965163078390692;5.7408838233085255;0.25;5.5;53.21078927609957;602;4.49;0.25;15.793605063651405;10.0;18.0;10.0;18.0;0.25;-99;1.5761975789545648;33.8430839495829;0.008730922586516292;0.1;0.0008730922586516293
250038;4.5;0.7310241846485876;5.7408838233085255;0.25;5.5;24.38798197532025;115;4.49;0.25;15.793605063651405;10.0;18.0;10.0;18.0;0.25;-99;1.8712702360658588;31.060397140338416;0.010365398213832706;0.1;0.0010365398213832706
250038;5.0;1.0640234947214036;5.7408838233085255;0.25;5.5;11.918727842984527;82;4.49;0.25;15.793605063651405;10.0;18.0;10.0;18.0;0.25;-99;0.8832783071864739;45.20916408338068;0.0048926826340573645;0.1;0.0004892682634057365
250038;5.5;0.9512247334050015;5.7408838233085255;0.25;5.5;9.825197084421857;5;4.49;0.25;15.793605063651405;10.0;18.0;10.0;18.0;0.25;-99;1.1051818187075535;40.41647131479615;0.006121857457464779;0.1;0.0006121857457464779
250038;6.0;0.71;5.7408838233085255;0.25;5.5;15.036035258908932;1;4.49;0.25;15.793605063651405;10.0;18.0;10.0;18.0;0.25;-99;1.9837333862328903;30.167103131124684;0.010988357588377217;0.1;0.0010988357588377219
738;3.0;1.06668984485626;5.864294183838328;0.5;5.5;59.25603084408886;48;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;0.8788680547655201;45.32245430803125;0.004868253226863449;0.1;0.00048682532268634496
738;3.5;1.2747953200062598;5.864294183838328;0.5;5.5;33.783197514193475;5;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;0.6153455710795833;54.16462237986469;0.003408541300142657;0.1;0.0003408541300142657
738;4.0;1.219957931199588;5.864294183838328;0.5;5.5;43.77575854031462;16;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;0.6719087401329582;51.83464327624153;0.003721857763032165;0.1;0.0003721857763032165
738;4.5;0.5020458146424487;5.864294183838328;0.5;5.5;14.613590443469349;2;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;3.9674667724657815;21.331363192772194;0.02197671517675444;0.1;0.0021976715176754437
738;5.5;0.4099186911246343;5.864294183838328;0.5;5.5;10.793454785023133;3;4.48;0.25;8.0000000008;8.0;10.0;8.0;10.0;0.5;-99;5.95120015869867;17.41698511342604;0.032965072765131644;0.1;0.0032965072765131645
3612;3.0;0.7882550375454842;5.828769785170232;0.5;6.0;83.93968565864044;314;3.97;0.25;9.474933991546743;5.0;15.0;5.0;15.0;0.5;-99;1.6094092393207646;33.492071846849555;0.008914889647180912;0.1;0.0008914889647180912
3612;3.5;0.8923764302948007;5.828769785170232;0.5;6.0;62.04675513297424;55;3.97;0.25;9.474933991546743;5.0;15.0;5.0;15.0;0.5;-99;1.2557518247093031;37.91607296406782;0.006955899511459372;0.1;0.0006955899511459372
3612;4.0;1.012188338547122;5.828769785170232;0.5;6.0;36.57567590947517;92;3.97;0.25;9.474933991546743;5.0;15.0;5.0;15.0;0.5;-99;0.9760618558643296;43.00674647475039;0.005406632148778688;0.1;0.0005406632148778688
3612;4.5;0.6941932537368488;5.828769785170232;0.5;6.0;19.118996253803825;23;3.97;0.25;9.474933991546743;5.0;15.0;5.0;15.0;0.5;-99;2.075100917174081;29.495492223113416;0.01149446345366967;0.1;0.001149446345366967
3612;5.0;0.6514327308285117;5.828769785170232;0.5;6.0;16.41783276325796;20;3.97;0.25;9.474933991546743;5.0;15.0;5.0;15.0;0.5;-99;2.3564642135899363;27.67864559703366;0.013052999764405038;0.1;0.001305299976440504
3612;5.5;0.5473977741403535;5.828769785170232;0.5;6.0;4.9663672052590675;2;3.97;0.25;9.474933991546743;5.0;15.0;5.0;15.0;0.5;-99;3.337289989483384;23.25831705104245;0.018486020366977808;0.1;0.0018486020366977809
3612;6.0;0.71;5.828769785170232;0.5;6.0;6.15849337074823;1;3.97;0.25;9.474933991546743;5.0;15.0;5.0;15.0;0.5;-99;1.9837333862328903;30.167103131124684;0.010988357588377217;0.1;0.0010988357588377219
3783;3.0;0.9055497908282587;5.264300499361428;0.5;5.0;59.464086662549676;77;3.96;0.25;10.890273454124454;7.0;18.0;7.0;18.0;0.5;-99;1.2194818215936567;38.47579426800629;0.006754991583643971;0.1;0.0006754991583643971
3783;3.5;1.162212563026585;5.264300499361428;0.5;5.0;41.5568810956855;25;3.96;0.25;10.890273454124454;7.0;18.0;7.0;18.0;0.5;-99;0.7403360008824462;49.38110739311512;0.004100892171147041;0.1;0.00041008921711470413
3783;4.0;1.307442217650287;5.264300499361428;0.5;5.0;26.28820115379199;30;3.96;0.25;10.890273454124454;7.0;18.0;7.0;18.0;0.5;-99;0.5849988216900115;55.551752419496566;0.0032404436433447715;0.1;0.0003240443643344772
3783;4.5;1.1665340093784073;5.264300499361428;0.5;5.0;12.038669514273677;9;3.96;0.25;10.890273454124454;7.0;18.0;7.0;18.0;0.5;-99;0.7348609846192937;49.56472079842645;0.004070564791006534;0.1;0.00040705647910065345
3783;5.0;1.1190794999203735;5.264300499361428;0.5;5.0;11.923735837030172;4;3.96;0.25;10.890273454124454;7.0;18.0;7.0;18.0;0.5;-99;0.7985058823349869;47.54843195214837;0.004423108585262979;0.1;0.0004423108585262979
3795;3.0;0.7379925801312301;6.089918284910179;0.5;6.0;78.23173629355814;38;4.07;0.25;5.582205262756357;4.0;8.0;4.0;8.0;0.5;-99;1.836098641220138;31.35647644341354;0.010170574623222968;0.1;0.0010170574623222968
3795;3.5;1.1074514309915944;6.089918284910179;0.5;6.0;59.77917739648758;34;4.07;0.25;5.582205262756357;4.0;8.0;4.0;8.0;0.5;-99;0.8153622918152209;47.05436835413385;0.004516480132221043;0.1;0.0004516480132221043
3795;4.0;1.0065048230574078;6.089918284910179;0.5;6.0;33.33031105868633;32;4.07;0.25;5.582205262756357;4.0;8.0;4.0;8.0;0.5;-99;0.9871161999895868;42.765260280489045;0.005467864715108568;0.1;0.0005467864715108568
3795;4.5;1.2674258919776755;6.089918284910179;0.5;6.0;18.62233816189774;6;4.07;0.25;5.582205262756357;4.0;8.0;4.0;8.0;0.5;-99;0.6225222092234227;53.851503654011594;0.0034482943570575525;0.1;0.0003448294357057553
3795;5.0;0.4099186911246343;6.089918284910179;0.5;6.0;6.878330602627339;3;4.07;0.25;5.582205262756357;4.0;8.0;4.0;8.0;0.5;-99;5.95120015869867;17.41698511342604;0.032965072765131644;0.1;0.0032965072765131645
3795;6.0;0.71;6.089918284910179;0.5;6.0;5.48026437137097;1;4.07;0.25;5.582205262756357;4.0;8.0;4.0;8.0;0.5;-99;1.9837333862328903;30.167103131124684;0.010988357588377217;0.1;0.0010988357588377219
2019111102;3.0;0.8038380541113114;8.499999990017661;0.25;8.0;70.716169089548;40;4.93;0.25;1.3046971417248847;0.5;2.0;0.5;2.0;0.25;-99;1.5476148056645371;34.15417673112467;0.00857259600091863;0.1;0.000857259600091863
2019111102;3.5;0.8566845868148714;8.499999990017661;0.25;8.0;34.212348005723236;7;4.93;0.25;1.3046971417248847;0.5;2.0;0.5;2.0;0.25;-99;1.3625677117772377;36.399566593365016;0.007547577390839675;0.1;0.0007547577390839675
2019111102;4.0;0.6134754214315937;8.499999990017661;0.25;8.0;33.22867589874303;22;4.93;0.25;1.3046971417248847;0.5;2.0;0.5;2.0;0.25;-99;2.6570863279225647;26.06588212216488;0.014718215117529678;0.1;0.001471821511752968
