EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.999999957356718;0.25;7.5;112.98588536070258;117;5.14;0.25;5.575773081662211;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;43.91626640356458;0.00725900697714873;0.07142857142857142;0.0005185004983677664
640001;4.0;0.7466429555514904;7.999999957356718;0.25;7.5;84.51383899134498;175;5.14;0.25;5.575773081662211;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;43.2076280013293;0.007499066162042142;0.07142857142857142;0.0005356475830030101
640001;4.5;0.5896763606323197;7.999999957356718;0.25;7.5;53.44474981195736;187;5.14;0.25;5.575773081662211;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;34.12409725684729;0.01202280196259598;0.07142857142857142;0.0008587715687568557
640001;5.0;0.6929776596608875;7.999999957356718;0.25;7.5;45.3434007674415;146;5.14;0.25;5.575773081662211;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;40.1020604416518;0.008705518870221095;0.07142857142857142;0.000621822776444364
640001;5.5;0.6641406945582081;7.999999957356718;0.25;7.5;33.89907114396737;87;5.14;0.25;5.575773081662211;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;38.433288438139655;0.009477917959762232;0.07142857142857142;0.0006769941399830166
640001;6.0;0.6355362449743679;7.999999957356718;0.25;7.5;27.23905822697766;88;5.14;0.25;5.575773081662211;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;36.77797192090492;0.010350289133357496;0.07142857142857142;0.0007393063666683925
640001;6.5;0.5459016161211421;7.999999957356718;0.25;7.5;21.577181000593825;36;5.14;0.25;5.575773081662211;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;31.590887959646928;0.014028278173978807;0.07142857142857142;0.0010020198695699148
640001;7.0;0.5966993788969933;7.999999957356718;0.25;7.5;8.82551608219391;30;5.14;0.25;5.575773081662211;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;34.53051368168642;0.011741456071451557;0.07142857142857142;0.0008386754336751112
640001;7.5;0.5020458146424487;7.999999957356718;0.25;7.5;6.800606549156702;2;5.14;0.25;5.575773081662211;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;29.0529879608558;0.01658618203169162;0.07142857142857142;0.0011847272879779729
740150;3.0;0.5706612440568947;6.125869732078561;0.25;6.0;83.08090352257744;190;4.19;0.25;8.862093832356205;7.0;13.0;7.0;13.0;0.25;-99;3.0707413866315525;33.02370773695151;0.0128373792477324;0.07142857142857142;0.0009169556605523142
740150;3.5;0.7080587542157143;6.125869732078561;0.25;6.0;61.18999021325817;89;4.19;0.25;8.862093832356205;7.0;13.0;7.0;13.0;0.25;-99;1.9946256828678257;40.974791267721834;0.00833862677583856;0.07142857142857142;0.0005956161982741829
740150;4.0;0.8372845085474891;6.125869732078561;0.25;6.0;32.114866258181245;91;4.19;0.25;8.862093832356205;7.0;13.0;7.0;13.0;0.25;-99;1.4264412459067335;48.45298185378897;0.005963304929562867;0.07142857142857142;0.00042595035211163333
