EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.9999999992;0.25;7.5;112.98588536070258;117;5.14;0.25;5.192415149172787;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;35.11104894167685;0.008922880500960462;0.09090909090909091;0.0008111709546327693
640001;4.0;0.7466429555514904;7.9999999992;0.25;7.5;84.51383899134498;175;5.14;0.25;5.192415149172787;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;34.544492636680594;0.009217964859841082;0.09090909090909091;0.0008379968054400984
640001;4.5;0.5896763606323197;7.9999999992;0.25;7.5;53.44474981195736;187;5.14;0.25;5.192415149172787;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;27.28221105741485;0.014778608911200503;0.09090909090909091;0.0013435099010182276
640001;5.0;0.6929776596608875;7.9999999992;0.25;7.5;45.3434007674415;146;5.14;0.25;5.192415149172787;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;32.06159180040482;0.010700954665337775;0.09090909090909091;0.0009728140604852522
640001;5.5;0.6641406945582081;7.9999999992;0.25;7.5;33.89907114396737;87;5.14;0.25;5.192415149172787;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;30.727408813413483;0.01165039923767697;0.09090909090909091;0.0010591272034251792
640001;6.0;0.6355362449743679;7.9999999992;0.25;7.5;27.23905822697766;88;5.14;0.25;5.192415149172787;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;29.403983485847895;0.012722730998615804;0.09090909090909091;0.0011566119089650732
640001;6.5;0.5459016161211421;7.9999999992;0.25;7.5;21.577181000593825;36;5.14;0.25;5.192415149172787;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;25.25691057316664;0.01724377041855543;0.09090909090909091;0.001567615492595948
640001;7.0;0.5966993788969933;7.9999999992;0.25;7.5;8.82551608219391;30;5.14;0.25;5.192415149172787;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;27.607140933103697;0.014432774312333098;0.09090909090909091;0.0013120703920302815
640001;7.5;0.5020458146424487;7.9999999992;0.25;7.5;6.800606549156702;2;5.14;0.25;5.192415149172787;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;23.649546525008077;0.019667404492640334;0.09090909090909091;0.001787945862967303
740150;3.0;0.5706612440568947;6.131641532202059;0.25;6.0;83.08090352257744;190;4.19;0.25;8.315646693589606;7.0;13.0;7.0;13.0;0.25;-99;3.0707413866315525;26.40244978779943;0.01577989955563022;0.09090909090909091;0.0014345363232391108
