EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.936833796219609;0.25;7.5;112.98588536070258;117;5.14;0.25;6.180506566255293;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;77.31607370771552;0.004516730531788413;0.037037037037037035;0.00016728631599216342
640001;4.0;0.7466429555514904;7.936833796219609;0.25;7.5;84.51383899134498;175;5.14;0.25;6.180506566255293;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;76.06849181093357;0.004666101189959376;0.037037037037037035;0.00017281856259108798
640001;4.5;0.5896763606323197;7.936833796219609;0.25;7.5;53.44474981195736;187;5.14;0.25;6.180506566255293;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;60.076628429085;0.007480879529810416;0.037037037037037035;0.0002770696122152006
640001;5.0;0.6929776596608875;7.936833796219609;0.25;7.5;45.3434007674415;146;5.14;0.25;6.180506566255293;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;70.60103498885667;0.0054167853812468044;0.037037037037037035;0.00020062168078691868
640001;5.5;0.6641406945582081;7.936833796219609;0.25;7.5;33.89907114396737;87;5.14;0.25;6.180506566255293;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;67.66310538347372;0.005897390863709966;0.037037037037037035;0.00021842188384110984
640001;6.0;0.6355362449743679;7.936833796219609;0.25;7.5;27.23905822697766;88;5.14;0.25;6.180506566255293;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;64.74886461719282;0.006440201406148309;0.037037037037037035;0.0002385259780054929
640001;6.5;0.5459016161211421;7.936833796219609;0.25;7.5;21.577181000593825;36;5.14;0.25;6.180506566255293;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;55.61682770423293;0.008728735560703246;0.037037037037037035;0.00032328650224826836
640001;7.0;0.5966993788969933;7.936833796219609;0.25;7.5;8.82551608219391;30;5.14;0.25;6.180506566255293;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;60.79213830349313;0.007305819279761672;0.037037037037037035;0.0002705858992504323
640001;7.5;0.5020458146424487;7.936833796219609;0.25;7.5;6.800606549156702;2;5.14;0.25;6.180506566255293;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;51.14876884043528;0.01032032549688607;0.037037037037037035;0.00038223427766244703
740150;3.0;0.5706612440568947;6.108356536914052;0.25;6.0;83.08090352257744;190;4.19;0.25;9.391318694890689;7.0;13.0;7.0;13.0;0.25;-99;3.0707413866315525;58.139355427649825;0.007987729310484156;0.037037037037037035;0.000295841826314228
740150;3.5;0.7080587542157143;6.108356536914052;0.25;6.0;61.18999021325817;89;4.19;0.25;9.391318694890689;7.0;13.0;7.0;13.0;0.25;-99;1.9946256828678257;72.13750715284623;0.005188496204809023;0.037037037037037035;0.00019216652610403787
740150;4.0;0.8372845085474891;6.108356536914052;0.25;6.0;32.114866258181245;91;4.19;0.25;9.391318694890689;7.0;13.0;7.0;13.0;0.25;-99;1.4264412459067335;85.30311483997376;0.0037105132328031773;0.037037037037037035;0.0001374264160297473
740150;4.5;0.4553771287944969;6.108356536914052;0.25;6.0;26.616228926331182;24;4.19;0.25;9.391318694890689;7.0;13.0;7.0;13.0;0.25;-99;4.82233715607864;46.39413140515697;0.012544046859283101;0.037037037037037035;0.00046459432812159633
740150;5.0;0.7110630216104686;6.108356536914052;0.25;6.0;19.32624203741711;37;4.19;0.25;9.391318694890689;7.0;13.0;7.0;13.0;0.25;-99;1.977806555194501;72.44358395704901;0.005144745650080491;0.037037037037037035;0.00019054613518816634
740150;5.5;0.740572010931202;6.108356536914052;0.25;6.0;12.74255155227191;12;4.19;0.25;9.391318694890689;7.0;13.0;7.0;13.0;0.25;-99;1.8233305609838164;75.44997984654766;0.004742916817442649;0.037037037037037035;0.0001756635858312092
740150;6.0;0.5621746655328201;6.108356536914052;0.25;6.0;3.2489267326763716;3;4.19;0.25;9.391318694890689;7.0;13.0;7.0;13.0;0.25;-99;3.1641528860144263;57.27473703922;0.00823071485619152;0.037037037037037035;0.0003048412909700563
740153;3.0;0.4663344626349441;7.419345826426727;0.25;7.0;80.79253660776398;221;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;4.598381265003581;47.510472024611516;0.011961484275802837;0.037037037037037035;0.0004430179361408458
740153;3.5;0.4593666826994864;7.419345826426727;0.25;7.0;67.89273416510218;78;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;4.738937856710139;46.80058986872985;0.012327105429132132;0.037037037037037035;0.0004565594603382271
740153;4.0;0.44305044942478555;7.419345826426727;0.25;7.0;39.54963058127123;126;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;5.094406984294661;45.13828093242561;0.0132517652463803;0.037037037037037035;0.0004908061202363073
740153;4.5;0.38698330208899157;7.419345826426727;0.25;7.0;26.490427326371915;31;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;6.677525387089888;39.42612185255449;0.017369833059914346;0.037037037037037035;0.0006433271503671979
740153;5.0;0.6928444294814045;7.419345826426727;0.25;7.0;18.28865382234031;43;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;2.083188363111939;70.58746140761329;0.005418868817716337;0.037037037037037035;0.00020069884510060505
740153;5.5;0.7425141517306686;7.419345826426727;0.25;7.0;12.339375413743902;24;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;1.8138047264110029;75.64784647128639;0.004718137854174904;0.037037037037037035;0.00017474584645092237
740153;6.0;0.9403802636180291;7.419345826426727;0.25;7.0;7.153068834971498;15;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;1.130818717921183;95.80658044159162;0.002941528667085682;0.037037037037037035;0.00010894550618835858
740153;6.5;0.355;7.419345826426727;0.25;7.0;5.1544554451726095;4;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;7.934933544931561;36.16764129641498;0.020640650993772137;0.037037037037037035;0.000764468555324894
740153;7.0;0.5623412096685837;7.419345826426727;0.25;7.0;1.9677057808479916;3;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;3.1622789594220326;57.291704668973004;0.008225840327052425;0.037037037037037035;0.0003046607528537935
310037;3.0;0.5975040913986939;5.50000000055;0.25;6.0;50.85167695301395;194;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;2.801033049371755;60.87412296013608;0.0072861537234969204;0.037037037037037035;0.00026985754531470076
310037;3.5;0.5007751074585641;5.50000000055;0.25;6.0;31.06600303364008;73;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;3.987627059166947;51.01930832883102;0.01037276720158049;0.037037037037037035;0.0003841765630214996
310037;4.0;0.8315161253341739;5.50000000055;0.25;6.0;19.94899099541739;129;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;1.4463008733417786;84.71542803738376;0.0037621728511770375;0.037037037037037035;0.00013933973522877916
310037;4.5;0.5386535680444302;5.50000000055;0.25;6.0;15.174848619755178;19;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;3.446520913027582;54.878391639619736;0.008965221309758653;0.037037037037037035;0.0003320452336947649
310037;5.0;0.9719203366519902;5.50000000055;0.25;6.0;9.22978489117528;34;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;1.0586165054738017;99.01990452033822;0.002753713525387801;0.037037037037037035;0.00010198938982917781
310037;5.5;0.8664086628877754;5.50000000055;0.25;6.0;9.485803137859149;10;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;1.332153984290315;88.27030348008896;0.003465249621058617;0.037037037037037035;0.00012834257855772656
310037;6.0;0.9637369285937056;5.50000000055;0.25;6.0;4.340212140403589;10;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;1.0766709582272955;98.18617334503054;0.0028006774547084754;0.037037037037037035;0.00010372879461883241
640564;3.5;0.42394586179134713;5.180775754450809;0.25;5.0;24.715091797247954;26;3.46;0.25;8.674180259023114;6.0;12.0;6.0;12.0;0.25;-99;5.563898506068817;43.19189255878581;0.01447302445297633;0.037037037037037035;0.000536037942702827
640564;4.0;0.3162813474139178;5.180775754450809;0.25;5.0;18.443419506046062;35;3.46;0.25;8.674180259023114;6.0;12.0;6.0;12.0;0.25;-99;9.99661207599557;32.22295865355883;0.026003567618099334;0.037037037037037035;0.0009630950969666419
