EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.936585763783082;0.25;7.5;112.98588536070258;117;5.14;0.25;5.847629491298083;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;35.38302697290974;0.008786233042874939;0.09090909090909091;0.0007987484584431763
640001;4.0;0.7466429555514904;7.936585763783082;0.25;7.5;84.51383899134498;175;5.14;0.25;5.847629491298083;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;34.81208199616883;0.009076798398328641;0.09090909090909091;0.0008251634907571493
640001;4.5;0.5896763606323197;7.936585763783082;0.25;7.5;53.44474981195736;187;5.14;0.25;5.847629491298083;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;27.493545160916046;0.014552285209842156;0.09090909090909091;0.0013229350190765597
640001;5.0;0.6929776596608875;7.936585763783082;0.25;7.5;45.3434007674415;146;5.14;0.25;5.847629491298083;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;32.30994805517099;0.010537077288077212;0.09090909090909091;0.0009579161170979284
640001;5.5;0.6641406945582081;7.936585763783082;0.25;7.5;33.89907114396737;87;5.14;0.25;5.847629491298083;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;30.96543018861769;0.011471981803829382;0.09090909090909091;0.001042907436711762
640001;6.0;0.6355362449743679;7.936585763783082;0.25;7.5;27.23905822697766;88;5.14;0.25;5.847629491298083;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;29.63175331272403;0.012527891579811575;0.09090909090909091;0.001138899234528325
640001;6.5;0.5459016161211421;7.936585763783082;0.25;7.5;21.577181000593825;36;5.14;0.25;5.847629491298083;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;25.452556246530765;0.016979694552555397;0.09090909090909091;0.0015436085956868544
640001;7.0;0.5966993788969933;7.936585763783082;0.25;7.5;8.82551608219391;30;5.14;0.25;5.847629491298083;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;27.8209920160328;0.014211746817603111;0.09090909090909091;0.0012919769834184647
640001;7.5;0.5020458146424487;7.936585763783082;0.25;7.5;6.800606549156702;2;5.14;0.25;5.847629491298083;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;23.82629049416148;0.019376700217283094;0.09090909090909091;0.0017615182015711904
740150;3.0;0.5706612440568947;6.112923853202319;0.25;6.0;83.08090352257744;190;4.19;0.25;8.919782752920703;7.0;13.0;7.0;13.0;0.25;-99;3.0707413866315525;26.606969063909325;0.015538241812607703;0.09090909090909091;0.0014125674375097912
740150;3.5;0.7080587542157143;6.112923853202319;0.25;6.0;61.18999021325817;89;4.19;0.25;8.919782752920703;7.0;13.0;7.0;13.0;0.25;-99;1.9946256828678257;33.01310114371359;0.010092994584619111;0.09090909090909091;0.000917544962238101
740150;4.0;0.8372845085474891;6.112923853202319;0.25;6.0;32.114866258181245;91;4.19;0.25;8.919782752920703;7.0;13.0;7.0;13.0;0.25;-99;1.4264412459067335;39.038226703884064;0.007217927601089665;0.09090909090909091;0.0006561752364626968
740150;4.5;0.4553771287944969;6.112923853202319;0.25;6.0;26.616228926331182;24;4.19;0.25;8.919782752920703;7.0;13.0;7.0;13.0;0.25;-99;4.82233715607864;21.23186970278825;0.024401482052276616;0.09090909090909091;0.002218316550206965
740150;5.0;0.7110630216104686;6.112923853202319;0.25;6.0;19.32624203741711;37;4.19;0.25;8.919782752920703;7.0;13.0;7.0;13.0;0.25;-99;1.977806555194501;33.15317452431269;0.010007888208027784;0.09090909090909091;0.0009098080189116168
740150;5.5;0.740572010931202;6.112923853202319;0.25;6.0;12.74255155227191;12;4.19;0.25;8.919782752920703;7.0;13.0;7.0;13.0;0.25;-99;1.8233305609838164;34.52902538879807;0.009226225068716142;0.09090909090909091;0.0008387477335196492
740150;6.0;0.5621746655328201;6.112923853202319;0.25;6.0;3.2489267326763716;3;4.19;0.25;8.919782752920703;7.0;13.0;7.0;13.0;0.25;-99;3.1641528860144263;26.211283997505944;0.016010912833296136;0.09090909090909091;0.0014555375302996488
740153;3.0;0.4663344626349441;7.34230944529787;0.25;7.0;80.79253660776398;221;4.56;0.25;3.4999999968410034;1.0;3.5;1.0;3.5;0.25;-99;4.598381265003581;21.74275325332184;0.023268244064202488;0.09090909090909091;0.002115294914927499
740153;3.5;0.4593666826994864;7.34230944529787;0.25;7.0;67.89273416510218;78;4.56;0.25;3.4999999968410034;1.0;3.5;1.0;3.5;0.25;-99;4.738937856710139;21.417881874517697;0.023979473710502405;0.09090909090909091;0.002179952155500219
740153;4.0;0.44305044942478555;7.34230944529787;0.25;7.0;39.54963058127123;126;4.56;0.25;3.4999999968410034;1.0;3.5;1.0;3.5;0.25;-99;5.094406984294661;20.65714068436214;0.025778181112360122;0.09090909090909091;0.002343471010214557
740153;4.5;0.38698330208899157;7.34230944529787;0.25;7.0;26.490427326371915;31;4.56;0.25;3.4999999968410034;1.0;3.5;1.0;3.5;0.25;-99;6.677525387089888;18.04302088877219;0.0337889099440724;0.09090909090909091;0.003071719085824764
740153;5.0;0.6928444294814045;7.34230944529787;0.25;7.0;18.28865382234031;43;4.56;0.25;3.4999999968410034;1.0;3.5;1.0;3.5;0.25;-99;2.083188363111939;32.303736224070136;0.010541130121918528;0.09090909090909091;0.0009582845565380481
740153;5.5;0.7425141517306686;7.34230944529787;0.25;7.0;12.339375413743902;24;4.56;0.25;3.4999999968410034;1.0;3.5;1.0;3.5;0.25;-99;1.8138047264110029;34.61957732430679;0.009178023444931196;0.09090909090909091;0.0008343657677210178
740153;6.0;0.9403802636180291;7.34230944529787;0.25;7.0;7.153068834971498;15;4.56;0.25;3.4999999968410034;1.0;3.5;1.0;3.5;0.25;-99;1.130818717921183;43.84504615123512;0.005722049652822372;0.09090909090909091;0.0005201863320747611
740153;6.5;0.355;7.34230944529787;0.25;7.0;5.1544554451726095;4;4.56;0.25;3.4999999968410034;1.0;3.5;1.0;3.5;0.25;-99;7.934933544931561;16.55180567465714;0.04015151413430074;0.09090909090909091;0.0036501376485727948
740153;7.0;0.5623412096685837;7.34230944529787;0.25;7.0;1.9677057808479916;3;4.56;0.25;3.4999999968410034;1.0;3.5;1.0;3.5;0.25;-99;3.1622789594220326;26.687813397954738;0.015444245639405954;0.09090909090909091;0.0014040223308550868
380116;3.0;0.7762842307007255;4.665516808551529;0.375;4.5;14.761012676746287;46;3.3;0.25;5.609144384244485;3.0;9.0;3.0;9.0;0.375;-99;1.6594282218603176;36.19410066157498;0.008396863732707765;0.09090909090909091;0.0007633512484279787
380116;3.5;0.622748756154631;4.665516808551529;0.375;4.5;13.54835444690094;15;3.3;0.25;5.609144384244485;3.0;9.0;3.0;9.0;0.375;-99;2.578542313173398;29.035539143678577;0.013047667954245884;0.09090909090909091;0.0011861516322041713
