EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.93535348972758;0.25;7.5;112.98588536070258;117;5.14;0.25;6.133222047185885;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;65.3537516480414;0.005150882392853564;0.045454545454545456;0.0002341310178569802
640001;4.0;0.7466429555514904;7.93535348972758;0.25;7.5;84.51383899134498;175;5.14;0.25;6.133222047185885;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;64.29919528565922;0.00532122478715113;0.045454545454545456;0.00024187385396141502
640001;4.5;0.5896763606323197;7.93535348972758;0.25;7.5;53.44474981195736;187;5.14;0.25;6.133222047185885;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;50.78158869071333;0.008531199809677778;0.045454545454545456;0.0003877818095308081
640001;5.0;0.6929776596608875;7.93535348972758;0.25;7.5;45.3434007674415;146;5.14;0.25;6.133222047185885;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;59.677661907655505;0.006177305519947228;0.045454545454545456;0.0002807866145430558
640001;5.5;0.6641406945582081;7.93535348972758;0.25;7.5;33.89907114396737;87;5.14;0.25;6.133222047185885;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;57.194287977992744;0.006725388320128843;0.045454545454545456;0.0003056994690967656
640001;6.0;0.6355362449743679;7.93535348972758;0.25;7.5;27.23905822697766;88;5.14;0.25;6.133222047185885;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;54.730937756638795;0.007344409810568275;0.045454545454545456;0.00033383680957128523
640001;6.5;0.5459016161211421;7.93535348972758;0.25;7.5;21.577181000593825;36;5.14;0.25;6.133222047185885;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;47.01180713049617;0.009954255626956518;0.045454545454545456;0.0004524661648616599
640001;7.0;0.5966993788969933;7.93535348972758;0.25;7.5;8.82551608219391;30;5.14;0.25;6.133222047185885;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;51.38639507043931;0.008331560988340436;0.045454545454545456;0.000378707317651838
640001;7.5;0.5020458146424487;7.93535348972758;0.25;7.5;6.800606549156702;2;5.14;0.25;6.133222047185885;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;43.23504512836255;0.011769305810098833;0.045454545454545456;0.0005349684459135833
740150;3.0;0.5706612440568947;6.108887920968708;0.25;6.0;83.08090352257744;190;4.19;0.25;9.31619444746237;7.0;13.0;7.0;13.0;0.25;-99;3.0707413866315525;49.14405004527102;0.009109211624356553;0.045454545454545456;0.0004140550738343888
740150;3.5;0.7080587542157143;6.108887920968708;0.25;6.0;61.18999021325817;89;4.19;0.25;9.31619444746237;7.0;13.0;7.0;13.0;0.25;-99;1.9946256828678257;60.97641151306236;0.005916964396845776;0.045454545454545456;0.00026895292712935347
740150;4.0;0.8372845085474891;6.108887920968708;0.25;6.0;32.114866258181245;91;4.19;0.25;9.31619444746237;7.0;13.0;7.0;13.0;0.25;-99;1.4264412459067335;72.10503993168592;0.004231471668452273;0.045454545454545456;0.00019233962129328516
740150;4.5;0.4553771287944969;6.108887920968708;0.25;6.0;26.616228926331182;24;4.19;0.25;9.31619444746237;7.0;13.0;7.0;13.0;0.25;-99;4.82233715607864;39.216043913992166;0.014305239076776999;0.045454545454545456;0.0006502381398535
740150;5.0;0.7110630216104686;6.108887920968708;0.25;6.0;19.32624203741711;37;4.19;0.25;9.31619444746237;7.0;13.0;7.0;13.0;0.25;-99;1.977806555194501;61.23513219671625;0.005867071236197218;0.045454545454545456;0.0002666850561907826
740150;5.5;0.740572010931202;6.108887920968708;0.25;6.0;12.74255155227191;12;4.19;0.25;9.31619444746237;7.0;13.0;7.0;13.0;0.25;-99;1.8233305609838164;63.77637932549254;0.005408825377957888;0.045454545454545456;0.0002458556989980858
740150;6.0;0.5621746655328201;6.108887920968708;0.25;6.0;3.2489267326763716;3;4.19;0.25;9.31619444746237;7.0;13.0;7.0;13.0;0.25;-99;3.1641528860144263;48.41320518057463;0.009386312496390733;0.045454545454545456;0.0004266505680177606
740153;3.0;0.4663344626349441;7.4067225154121035;0.25;7.0;80.79253660776398;221;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;4.598381265003581;40.15966461405848;0.013640884333259537;0.045454545454545456;0.0006200401969663426
740153;3.5;0.4593666826994864;7.4067225154121035;0.25;7.0;67.89273416510218;78;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;4.738937856710139;39.55961523376724;0.01405783893081287;0.045454545454545456;0.0006389926786733123
740153;4.0;0.44305044942478555;7.4067225154121035;0.25;7.0;39.54963058127123;126;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;5.094406984294661;38.154498287500125;0.015112321578941301;0.045454545454545456;0.0006869237081336955
740153;4.5;0.38698330208899157;7.4067225154121035;0.25;7.0;26.490427326371915;31;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;6.677525387089888;33.32612291899318;0.01980856875242735;0.045454545454545456;0.0009003894887466979
740153;5.0;0.6928444294814045;7.4067225154121035;0.25;7.0;18.28865382234031;43;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;2.083188363111939;59.66618842723916;0.006179681472232186;0.045454545454545456;0.00028089461237419027
740153;5.5;0.7425141517306686;7.4067225154121035;0.25;7.0;12.339375413743902;24;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;1.8138047264110029;63.94363207944762;0.005380567432368548;0.045454545454545456;0.0002445712469258431
740153;6.0;0.9403802636180291;7.4067225154121035;0.25;7.0;7.153068834971498;15;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;1.130818717921183;80.98341216986877;0.0033545211769289186;0.045454545454545456;0.00015247823531495085
740153;6.5;0.355;7.4067225154121035;0.25;7.0;5.1544554451726095;4;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;7.934933544931561;30.571793595171574;0.023538611620197658;0.045454545454545456;0.0010699368918271662
740153;7.0;0.5623412096685837;7.4067225154121035;0.25;7.0;1.9677057808479916;3;4.56;0.25;3.49999999965;1.0;3.5;1.0;3.5;0.25;-99;3.1622789594220326;48.427547583231096;0.009380753580236824;0.045454545454545456;0.00042639789001076476
380116;3.0;0.7762842307007255;4.659755769856072;0.375;4.5;14.761012676746287;46;3.3;0.25;5.801217713953033;3.0;9.0;3.0;9.0;0.375;-99;1.6594282218603176;66.8518345694905;0.004922616705582266;0.045454545454545456;0.0002237553047991939
380116;3.5;0.622748756154631;4.659755769856072;0.375;4.5;13.54835444690094;15;3.3;0.25;5.801217713953033;3.0;9.0;3.0;9.0;0.375;-99;2.578542313173398;53.629708267068196;0.007649125945711773;0.045454545454545456;0.0003476875429868988
380116;4.0;1.2253017379374866;4.659755769856072;0.375;4.5;5.867084313842209;8;3.3;0.25;5.801217713953033;3.0;9.0;3.0;9.0;0.375;-99;0.6660608403756043;105.52020232121083;0.001975838530750927;0.045454545454545456;8.981084230686031e-05
380116;4.5;1.1460112668737423;4.659755769856072;0.375;4.5;3.5348280157082943;3;3.3;0.25;5.801217713953033;3.0;9.0;3.0;9.0;0.375;-99;0.7614163973743179;98.69188706649332;0.00225870635936104;0.045454545454545456;0.00010266847088004728
310037;3.0;0.5975040913986939;5.50000000055;0.25;6.0;50.85167695301395;194;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;2.801033049371755;51.455695083130706;0.008309134375374071;0.045454545454545456;0.00037768792615336687
310037;3.5;0.5007751074585641;5.50000000055;0.25;6.0;31.06600303364008;73;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;3.987627059166947;43.12561471217771;0.011829110363737936;0.045454545454545456;0.0005376868347153607
310037;4.0;0.8315161253341739;5.50000000055;0.25;6.0;19.94899099541739;129;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;1.4463008733417786;71.60827987260049;0.004290384330350235;0.045454545454545456;0.00019501746956137434
310037;4.5;0.5386535680444302;5.50000000055;0.25;6.0;15.174848619755178;19;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;3.446520913027582;46.38762169452683;0.010223944126723623;0.045454545454545456;0.000464724733032892
310037;5.0;0.9719203366519902;5.50000000055;0.25;6.0;9.22978489117528;34;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;1.0586165054738017;83.69957161429383;0.003140336668981339;0.045454545454545456;0.00014274257586278816
310037;5.5;0.8664086628877754;5.50000000055;0.25;6.0;9.485803137859149;10;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;1.332153984290315;74.61314594612297;0.003951772888449449;0.045454545454545456;0.00017962604038406586
310037;6.0;0.9637369285937056;5.50000000055;0.25;6.0;4.340212140403589;10;4.85;0.25;10.000000001;10.0;16.0;10.0;16.0;0.25;-99;1.0766709582272955;82.99483510144049;0.003193894364073966;0.045454545454545456;0.00014517701654881665
640564;3.5;0.42394586179134713;5.175223433102862;0.25;5.0;24.715091797247954;26;3.46;0.25;8.668508211121576;6.0;12.0;6.0;12.0;0.25;-99;5.563898506068817;36.50925459778084;0.016505046360748246;0.045454545454545456;0.0007502293800340112
640564;4.0;0.3162813474139178;5.175223433102862;0.25;5.0;18.443419506046062;35;3.46;0.25;8.668508211121576;6.0;12.0;6.0;12.0;0.25;-99;9.99661207599557;27.237431186312804;0.0296544851752337;0.045454545454545456;0.0013479311443288047
640564;4.5;0.8000183824550358;5.175223433102862;0.25;5.0;11.568499278536958;12;3.46;0.25;8.668508211121576;6.0;12.0;6.0;12.0;0.25;-99;1.5624281960099016;68.89576580495319;0.004634870636542973;0.045454545454545456;0.0002106759380246806
640564;5.0;1.2788278874960213;5.175223433102862;0.25;5.0;5.722768363846028;15;3.46;0.25;8.668508211121576;6.0;12.0;6.0;12.0;0.25;-99;0.611470913362249;110.12975273317647;0.0018139000490905374;0.045454545454545456;8.245000223138807e-05
560053;3.5;0.4534624719160444;5.602302038792922;0.25;5.5;82.01108507441262;192;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;4.863145884940654;39.05115801288336;0.014426296274541495;0.045454545454545456;0.0006557407397518862
560053;4.0;0.7607844667697634;5.602302038792922;0.25;5.5;45.09039474661982;173;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;1.7277333892632631;65.5170301084447;0.005125240810503411;0.045454545454545456;0.00023296549138651868
560053;4.5;0.46563024444100043;5.602302038792922;0.25;5.5;16.989412277446025;13;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;4.612300947239895;40.099018942871965;0.013682176423758071;0.045454545454545456;0.0006219171101708214
560053;5.0;0.7203094161545229;5.602302038792922;0.25;5.5;9.2924051265201;7;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;1.9273554483140538;62.03141069108342;0.005717410372127792;0.045454545454545456;0.00025988228964217235
560053;5.5;0.6518098344182031;5.602302038792922;0.25;5.5;3.4307291697589375;2;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;2.3537383447584963;56.13238231305989;0.0069822554201763014;0.045454545454545456;0.0003173752463716501
640566;3.0;0.4593459506672658;5.355742128667409;0.25;5.0;35.43144115096563;46;4.1;0.25;7.927186001093447;6.0;12.0;6.0;12.0;0.25;-99;4.739365638992068;39.55782983824651;0.014059107927072928;0.045454545454545456;0.0006390503603214968
640566;3.5;0.4483867230388815;5.355742128667409;0.25;5.0;27.865322838037464;40;4.1;0.25;7.927186001093447;6.0;12.0;6.0;12.0;0.25;-99;4.973870928052417;38.61404604946492;0.01475475696947727;0.045454545454545456;0.0006706707713398759
640566;4.0;0.48075275638831244;5.355742128667409;0.25;5.0;18.35965723487464;52;4.1;0.25;7.927186001093447;6.0;12.0;6.0;12.0;0.25;-99;4.326696518249248;41.40133532003743;0.012834944157356382;0.045454545454545456;0.0005834065526071083
640566;4.5;0.5784036027450313;5.355742128667409;0.25;5.0;12.963467421219827;8;4.1;0.25;7.927186001093447;6.0;12.0;6.0;12.0;0.25;-99;2.989083320694745;49.81080438823862;0.008866976766451443;0.045454545454545456;0.0004030443984750656
640566;5.0;0.6561322563827635;5.355742128667409;0.25;5.0;11.40343760893829;18;4.1;0.25;7.927186001093447;6.0;12.0;6.0;12.0;0.25;-99;2.3228289086394334;56.50461947399448;0.006890564014308049;0.045454545454545456;0.0003132074551958204
880077;3.0;0.5774557901834861;6.396892998489386;0.25;6.5;141.11752849260998;1016;4.77;0.25;12.49999995993347;9.5;12.5;9.5;12.5;0.25;-99;2.99890369422733;49.7291809234542;0.008896108448177554;0.045454545454545456;0.00040436856582625244
880077;3.5;0.4977321018571378;6.396892998489386;0.25;6.5;98.04440565766704;616;4.77;0.25;12.49999995993347;9.5;12.5;9.5;12.5;0.25;-99;4.0365347532442994;42.86355798216149;0.011974192765450245;0.045454545454545456;0.0005442814893386475
880077;4.0;0.518448060744834;6.396892998489386;0.25;6.5;72.88617107027933;1059;4.77;0.25;12.49999995993347;9.5;12.5;9.5;12.5;0.25;-99;3.720398763176609;44.64756930396629;0.011036390041932386;0.045454545454545456;0.0005016540928151085
880077;4.5;0.5276557477981072;6.396892998489386;0.25;6.5;43.71575798857755;217;4.77;0.25;12.49999995993347;9.5;12.5;9.5;12.5;0.25;-99;3.59168841112341;45.44051439715391;0.0106545767638093;0.045454545454545456;0.00048429894380951365
880077;5.0;0.6567759904975385;6.396892998489386;0.25;6.5;28.272716757449498;211;4.77;0.25;12.49999995993347;9.5;12.5;9.5;12.5;0.25;-99;2.318277733087838;56.560056393676376;0.006877063163529939;0.045454545454545456;0.00031259378016045176
880077;5.5;0.6575716046828495;6.396892998489386;0.25;6.5;16.043239767843293;50;4.77;0.25;12.49999995993347;9.5;12.5;9.5;12.5;0.25;-99;2.312671229375388;56.62857288002768;0.006860431730804349;0.045454545454545456;0.0003118378059456522
880077;6.0;0.8015169832304012;6.396892998489386;0.25;6.5;9.901765692270185;28;4.77;0.25;12.49999995993347;9.5;12.5;9.5;12.5;0.25;-99;1.5565910965144105;69.02482189956174;0.004617555152142908;0.045454545454545456;0.00020988887055195039
