EVID;I;StdI;Io;Io_std;Io_ini;Depi;Ndata;Mag;StdM;Depth;Hmin;Hmax;Hmin_ini;Hmax_ini;StdIo_inv;RegID;Poids_int;eqStd;Poids_int_norm;Poids_evt;Poids
640001;3.5;0.75888847551028;7.9999999987336565;0.25;7.5;112.98588536070258;117;5.14;0.25;4.898326905248356;2.0;7.0;2.0;7.0;0.25;-99;1.7363772402778561;31.520983196455155;0.010064691998764905;0.1;0.0010064691998764904
640001;4.0;0.7466429555514904;7.9999999987336565;0.25;7.5;84.51383899134498;175;5.14;0.25;4.898326905248356;2.0;7.0;2.0;7.0;0.25;-99;1.7938001503646988;31.01235664418959;0.010397536665402184;0.1;0.0010397536665402184
640001;4.5;0.5896763606323197;7.9999999987336565;0.25;7.5;53.44474981195736;187;5.14;0.25;4.898326905248356;2.0;7.0;2.0;7.0;0.25;-99;2.875891944716045;24.492635287866346;0.01666974547573788;0.1;0.001666974547573788
640001;5.0;0.6929776596608875;7.9999999987336565;0.25;7.5;45.3434007674415;146;5.14;0.25;4.898326905248356;2.0;7.0;2.0;7.0;0.25;-99;2.0823874227764905;28.783329659871427;0.012070296446061115;0.1;0.0012070296446061116
640001;5.5;0.6641406945582081;7.9999999987336565;0.25;7.5;33.89907114396737;87;5.14;0.25;4.898326905248356;2.0;7.0;2.0;7.0;0.25;-99;2.267147707993542;27.58556540099646;0.013141236171126858;0.1;0.001314123617112686
640001;6.0;0.6355362449743679;7.9999999987336565;0.25;7.5;27.23905822697766;88;5.14;0.25;4.898326905248356;2.0;7.0;2.0;7.0;0.25;-99;2.475821629326551;26.397458842822935;0.014350788276322128;0.1;0.001435078827632213
640001;6.5;0.5459016161211421;7.9999999987336565;0.25;7.5;21.577181000593825;36;5.14;0.25;4.898326905248356;2.0;7.0;2.0;7.0;0.25;-99;3.35560814561321;22.674419527983908;0.019450360020118216;0.1;0.0019450360020118217
640001;7.0;0.5966993788969933;7.9999999987336565;0.25;7.5;8.82551608219391;30;5.14;0.25;4.898326905248356;2.0;7.0;2.0;7.0;0.25;-99;2.808593124978479;24.78434144476947;0.016279656342554693;0.1;0.0016279656342554694
640001;7.5;0.5020458146424487;7.9999999987336565;0.25;7.5;6.800606549156702;2;5.14;0.25;4.898326905248356;2.0;7.0;2.0;7.0;0.25;-99;3.9674667724657815;20.852837008171033;0.022996921494900575;0.1;0.002299692149490058
740153;3.0;0.4663344626349441;7.255410581262713;0.25;7.0;80.79253660776398;221;4.56;0.25;3.3082793936033514;1.0;3.5;1.0;3.5;0.25;-99;4.598381265003581;19.36954010371567;0.026653937895284793;0.1;0.0026653937895284793
740153;3.5;0.4593666826994864;7.255410581262713;0.25;7.0;67.89273416510218;78;4.56;0.25;3.3082793936033514;1.0;3.5;1.0;3.5;0.25;-99;4.738937856710139;19.080128310876837;0.02746865647780681;0.1;0.002746865647780681
740153;4.0;0.44305044942478555;7.255410581262713;0.25;7.0;39.54963058127123;126;4.56;0.25;3.3082793936033514;1.0;3.5;1.0;3.5;0.25;-99;5.094406984294661;18.40242172884518;0.02952908850906021;0.1;0.002952908850906021
740153;4.5;0.38698330208899157;7.255410581262713;0.25;7.0;26.490427326371915;31;4.56;0.25;3.3082793936033514;1.0;3.5;1.0;3.5;0.25;-99;6.677525387089888;16.073632102864362;0.038705434957347504;0.1;0.0038705434957347507
740153;5.0;0.6928444294814045;7.255410581262713;0.25;7.0;18.28865382234031;43;4.56;0.25;3.3082793936033514;1.0;3.5;1.0;3.5;0.25;-99;2.083188363111939;28.77779584774452;0.012074938995847351;0.1;0.0012074938995847353
740153;5.5;0.7425141517306686;7.255410581262713;0.25;7.0;12.339375413743902;24;4.56;0.25;3.3082793936033514;1.0;3.5;1.0;3.5;0.25;-99;1.8138047264110029;30.840863783173255;0.010513490671134084;0.1;0.0010513490671134084
740153;6.0;0.9403802636180291;7.255410581262713;0.25;7.0;7.153068834971498;15;4.56;0.25;3.3082793936033514;1.0;3.5;1.0;3.5;0.25;-99;1.130818717921183;39.05937623818934;0.0065546482862754345;0.1;0.0006554648286275435
740153;6.5;0.355;7.255410581262713;0.25;7.0;5.1544554451726095;4;4.56;0.25;3.3082793936033514;1.0;3.5;1.0;3.5;0.25;-99;7.934933544931561;14.745182455455538;0.04599384298980114;0.1;0.004599384298980114
740153;7.0;0.5623412096685837;7.255410581262713;0.25;7.0;1.9677057808479916;3;4.56;0.25;3.3082793936033514;1.0;3.5;1.0;3.5;0.25;-99;3.1622789594220326;23.357249968408013;0.018329751739699435;0.1;0.0018329751739699436
560053;3.5;0.4534624719160444;5.515580938902961;0.25;5.5;82.01108507441262;192;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;4.863145884940654;18.834892634095652;0.028188612671032415;0.1;0.0028188612671032416
560053;4.0;0.7607844667697634;5.515580938902961;0.25;5.5;45.09039474661982;173;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;1.7277333892632631;31.599734568441164;0.010014589004941298;0.1;0.0010014589004941298
560053;4.5;0.46563024444100043;5.515580938902961;0.25;5.5;16.989412277446025;13;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;4.612300947239895;19.34028989031243;0.026734621580361637;0.1;0.0026734621580361637
560053;5.0;0.7203094161545229;5.515580938902961;0.25;5.5;9.2924051265201;7;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;1.9273554483140538;29.91857398755237;0.011171673130383973;0.1;0.0011171673130383974
560053;5.5;0.6518098344182031;5.515580938902961;0.25;5.5;3.4307291697589375;2;4.34;0.25;12.9999999987;9.5;13.0;9.5;13.0;0.25;-99;2.3537383447584963;27.073394182413146;0.013643147892151682;0.1;0.0013643147892151682
880077;3.0;0.5774557901834861;6.516503529579699;0.25;6.5;141.11752849260998;1016;4.77;0.25;9.604808018167654;9.5;12.5;9.5;12.5;0.25;-99;2.99890369422733;23.985045031590857;0.017382767590023475;0.1;0.0017382767590023475
880077;3.5;0.4977321018571378;6.516503529579699;0.25;6.5;98.04440565766704;616;4.77;0.25;9.604808018167654;9.5;12.5;9.5;12.5;0.25;-99;4.0365347532442994;20.673663819213736;0.023397265347254434;0.1;0.0023397265347254435
880077;4.0;0.518448060744834;6.516503529579699;0.25;6.5;72.88617107027933;1059;4.77;0.25;9.604808018167654;9.5;12.5;9.5;12.5;0.25;-99;3.720398763176609;21.534116195379358;0.021564822894111733;0.1;0.0021564822894111733
880077;4.5;0.5276557477981072;6.516503529579699;0.25;6.5;43.71575798857755;217;4.77;0.25;9.604808018167654;9.5;12.5;9.5;12.5;0.25;-99;3.59168841112341;21.916564154796966;0.02081876954785804;0.1;0.002081876954785804
