EVID;Lon;Lat;Iobs;QIobs
490073;0.6;47.6;0.0;A
490073;0.9333333333333336;46.85;0.0;A
490073;0.3166666666666667;47.01666666666666;0.0;A
490073;0.6166666666666667;47.11666666666667;0.0;A
490073;0.6833333333333333;47.40000000000001;0.0;A
490073;0.8;47.41666666666666;3.5;A
490073;-1.4;47.08333333333333;0.0;A
490073;-1.7666666666666666;47.48333333333333;3.5;A
490073;-1.7;47.15000000000001;3.5;A
490073;-1.95;47.05;3.5;A
490073;-1.5;47.3;4.0;A
490073;-1.5500000000000005;47.3;4.0;B
490073;-1.3833333333333333;47.71666666666667;4.5;A
490073;-2.05;47.11666666666667;-1.0;B
490073;-2.5166666666666666;47.3;0.0;A
490073;-1.3166666666666669;47.65;-1.0;B
490073;-1.3333333333333333;47.58333333333334;-1.0;B
490073;-2.433333333333333;47.33333333333334;0.0;A
490073;-2.3166666666666664;47.45;0.0;A
490073;-1.4500000000000002;47.61666666666666;-1.0;B
490073;-1.6;46.88333333333333;0.0;A
490073;-1.3833333333333333;47.41666666666666;4.0;A
490073;-1.35;47.23333333333333;3.5;B
490073;-1.4333333333333331;47.68333333333333;-1.0;B
490073;-1.4;47.56666666666667;-1.0;B
490073;-1.3666666666666667;47.61666666666666;4.0;A
490073;-1.5500000000000005;47.21666666666667;3.0;C
490073;-1.5;47.43333333333333;4.0;A
490073;-1.616666666666667;47.56666666666667;4.0;A
490073;-2.033333333333333;47.28333333333334;0.0;A
490073;-1.75;47.2;4.0;A
490073;-2.1;47.43333333333333;3.0;A
490073;-2.1;47.11666666666667;3.5;A
490073;-1.2999999999999998;47.51666666666667;4.0;B
490073;-1.4500000000000002;47.78333333333333;4.0;A
490073;-2.066666666666667;47.16666666666667;-1.0;B
490073;-1.1833333333333336;47.51666666666667;4.0;B
490073;-2.2166666666666663;47.28333333333334;3.5;A
490073;-2.066666666666667;47.65;3.5;B
490073;-2.05;47.2;3.5;B
490073;-1.9333333333333336;47.36666666666667;3.5;A
490073;-1.0333333333333334;47.38333333333333;3.5;B
490073;-1.4666666666666668;47.16666666666667;4.0;A
490073;-0.4;47.31666666666666;3.0;B
490073;-0.35;47.26666666666666;3.0;A
490073;-0.7833333333333333;47.66666666666666;4.0;B
490073;-0.95;47.16666666666667;4.5;A
490073;-0.55;47.46666666666667;4.5;B
490073;-0.9666666666666668;47.56666666666667;4.5;B
490073;-1.1333333333333335;47.71666666666667;4.0;A
490073;-0.3666666666666667;47.63333333333334;5.0;B
490073;-0.1;47.55;4.5;B
490073;-0.2166666666666666;47.43333333333333;3.5;B
490073;-0.5833333333333334;47.31666666666666;4.5;A
490073;-1.0;47.2;4.0;B
490073;-0.9333333333333336;47.31666666666666;4.0;B
490073;-0.8;47.49999999999999;4.5;A
490073;-0.65;47.38333333333333;3.0;B
490073;-0.3666666666666667;47.40000000000001;3.5;A
490073;-1.0;47.3;4.0;B
490073;-0.6;47.41666666666666;4.5;B
490073;-0.9666666666666668;47.68333333333333;5.0;B
490073;-1.0166666666666666;47.73333333333333;5.0;B
490073;0.0666666666666666;47.3;3.0;A
490073;-0.4166666666666667;47.45;4.0;B
490073;-0.7666666666666667;47.58333333333334;4.0;B
490073;0.15;47.48333333333333;-1.0;A
490073;0.0833333333333333;47.33333333333334;3.5;B
490073;-0.0666666666666666;47.16666666666667;3.5;B
490073;-0.5;47.56666666666667;4.0;A
490073;-0.15;47.45;4.0;B
490073;-0.4500000000000001;47.35;3.5;B
490073;-0.4500000000000001;47.7;5.0;B
490073;-0.2166666666666666;47.16666666666667;0.0;A
490073;-1.0333333333333334;47.56666666666667;5.0;A
490073;-0.5666666666666668;47.53333333333333;4.5;B
490073;-1.2166666666666666;47.73333333333333;4.0;A
490073;-0.6333333333333334;47.0;4.0;A
490073;-0.0666666666666666;47.21666666666667;4.0;B
490073;-1.05;47.63333333333334;5.0;B
490073;0.1666666666666666;47.56666666666667;0.0;A
490073;-0.7666666666666667;47.35;-1.0;A
490073;-0.6833333333333333;47.68333333333333;5.0;A
490073;-0.5666666666666668;47.66666666666666;5.5;A
490073;-0.8666666666666667;47.41666666666666;4.0;A
490073;-0.6833333333333333;47.1;4.0;B
490073;-0.65;47.26666666666666;4.0;B
490073;-1.0666666666666669;47.76666666666666;4.0;B
490073;-0.8;47.21666666666667;3.5;B
490073;-1.05;47.33333333333334;4.5;A
490073;-0.3166666666666667;47.61666666666666;5.0;B
490073;-0.8333333333333334;47.68333333333333;5.0;B
490073;-0.4166666666666667;47.35;4.0;B
490073;-0.1333333333333333;47.49999999999999;0.0;A
490073;-0.4833333333333333;47.68333333333333;5.0;C
490073;-0.9333333333333336;47.76666666666666;4.0;A
490073;-1.15;47.2;4.0;B
490073;-1.1166666666666667;47.75000000000001;5.0;B
490073;-0.8833333333333334;47.61666666666666;5.0;A
490073;-0.5;47.61666666666666;5.0;A
490073;-0.7333333333333334;47.21666666666667;4.0;A
490073;-0.15;47.3;3.0;A
490073;-0.6666666666666667;47.7;5.0;B
490073;-0.5666666666666668;47.71666666666667;5.0;B
490073;-0.1833333333333333;47.6;4.5;B
490073;-0.1833333333333333;47.18333333333333;3.5;B
490073;-0.0666666666666666;47.63333333333334;4.0;A
490073;-1.0333333333333334;47.71666666666667;4.0;B
490073;-0.3333333333333333;47.16666666666667;4.0;B
490073;-0.5166666666666667;47.73333333333333;5.0;B
490073;-0.35;47.46666666666667;4.0;A
490073;-0.65;47.13333333333333;4.0;B
490073;-0.3833333333333333;47.56666666666667;4.0;A
490073;-0.1166666666666666;47.2;4.0;B
490073;-0.15;47.2;3.0;A
490073;0.15;47.38333333333333;3.0;B
490073;-0.35;47.36666666666667;4.0;A
490073;-0.1;47.48333333333333;3.0;B
490073;-0.0333333333333333;47.23333333333333;3.5;B
490073;-0.3666666666666667;47.7;4.0;B
490073;-0.2666666666666666;47.25;3.5;A
490073;0.1333333333333333;47.53333333333333;4.0;A
490073;-0.25;47.66666666666666;4.5;C
490073;-0.5666666666666668;47.61666666666666;4.0;A
490073;-0.05;47.15000000000001;3.5;B
490073;-0.5166666666666667;47.3;4.0;B
490073;-0.6;47.56666666666667;5.5;A
490073;-0.8500000000000001;47.73333333333333;5.0;A
490073;-1.0333333333333334;47.21666666666667;3.5;A
490073;-0.25;47.49999999999999;4.0;B
490073;0.05;47.18333333333333;4.0;A
490073;-0.25;47.21666666666667;4.5;B
490073;-0.4333333333333333;47.18333333333333;3.5;A
490073;-1.1166666666666667;47.28333333333334;3.5;A
490073;-0.2333333333333333;47.46666666666667;3.5;B
490073;-0.2333333333333333;47.33333333333334;4.0;A
490073;0.05;47.58333333333334;3.0;A
490073;-0.3666666666666667;47.40000000000001;3.5;A
490073;-0.5833333333333334;47.21666666666667;4.0;A
490073;-0.6833333333333333;47.6;4.5;B
490073;-1.0333333333333334;47.75000000000001;5.0;B
490073;-0.05;47.49999999999999;5.0;B
490073;-0.8833333333333334;47.75000000000001;4.0;B
490073;-0.9166666666666669;47.40000000000001;3.0;A
490073;-0.6666666666666667;47.71666666666667;4.0;B
490073;-0.8666666666666667;47.2;3.5;A
490073;-0.6;47.21666666666667;3.5;A
490073;-0.6166666666666667;47.55;5.0;B
490073;-0.4833333333333333;47.40000000000001;4.0;B
490073;-0.1;47.43333333333333;4.0;A
490073;-0.7333333333333334;47.28333333333334;4.0;A
490073;-0.5;47.65;5.0;B
490073;-0.3;47.63333333333334;4.0;B
490073;0.0833333333333333;47.46666666666667;0.0;A
490073;-0.7166666666666667;47.63333333333334;4.5;A
490073;-0.9833333333333332;47.61666666666666;3.5;B
490073;-0.1166666666666666;47.38333333333333;3.5;B
490073;-0.3166666666666667;47.3;4.0;B
490073;-0.3166666666666667;47.23333333333333;3.5;A
490073;-0.8833333333333334;47.51666666666667;4.0;B
490073;-0.8;47.7;5.0;B
490073;-0.3833333333333333;47.28333333333334;3.5;B
490073;-0.8500000000000001;47.63333333333334;5.0;B
490073;-0.6166666666666667;47.71666666666667;5.5;A
490073;-1.0666666666666669;47.35;4.0;B
490073;-0.8833333333333334;47.13333333333333;4.0;A
490073;-0.6666666666666667;47.51666666666667;5.0;B
490073;0.1833333333333333;47.51666666666667;0.0;A
490073;-0.7;47.18333333333333;3.5;B
490073;-0.9333333333333336;47.36666666666667;3.5;A
490073;-0.4833333333333333;47.75000000000001;4.0;B
490073;-1.1166666666666667;47.1;-1.0;A
490073;-0.2;47.2;3.0;B
490073;-0.75;47.73333333333333;5.0;B
490073;-0.2;47.61666666666666;4.5;A
490073;-1.1333333333333335;47.08333333333333;0.0;A
490073;-0.5;47.18333333333333;4.0;B
490073;-0.8666666666666667;47.38333333333333;5.5;A
490073;-0.15;47.13333333333333;4.0;B
490073;-0.7;47.65;4.5;A
490073;-1.05;47.26666666666666;5.0;B
490073;0.0166666666666666;47.46666666666667;3.5;A
490073;-0.55;47.35;4.0;A
490073;-0.0333333333333333;47.35;3.5;A
490073;-0.8333333333333334;47.26666666666666;4.0;B
490073;-1.0833333333333337;47.7;5.0;A
490073;-0.4500000000000001;47.3;0.0;A
490073;0.1166666666666666;47.51666666666667;4.0;A
490073;-0.9666666666666668;47.7;5.0;A
490073;-0.35;47.28333333333334;0.0;C
490073;-0.9166666666666669;47.71666666666667;5.0;B
490073;0.0166666666666666;47.23333333333333;3.0;B
490073;-0.3833333333333333;47.11666666666667;3.5;A
490073;-0.9000000000000001;47.25;4.0;B
490073;-0.6333333333333334;47.06666666666666;4.0;A
490073;-0.4333333333333333;47.49999999999999;5.0;A
490073;-0.6666666666666667;47.55;4.5;A
490073;-0.0333333333333333;47.55;0.0;A
490073;-0.5166666666666667;47.41666666666666;5.0;A
490073;-1.1666666666666667;47.75000000000001;4.0;A
490073;-1.1833333333333336;47.71666666666667;4.0;A
490073;-0.6666666666666667;47.58333333333334;5.5;A
490073;-0.2333333333333333;47.13333333333333;4.0;B
490073;-0.5833333333333334;47.3;4.0;B
490073;-0.2;47.65;5.0;B
490073;-0.65;47.35;4.0;B
490073;-1.0166666666666666;47.06666666666666;4.0;B
490073;-1.0666666666666669;47.08333333333333;4.5;B
490073;-1.0;47.1;3.5;B
490073;-0.6666666666666667;47.33333333333334;4.0;B
490073;-0.8;47.46666666666667;4.0;B
490073;-0.5;47.46666666666667;3.5;A
490073;-1.1833333333333336;47.25;3.0;A
490073;-0.75;47.53333333333333;4.0;A
490073;-1.1833333333333336;47.1;4.0;B
490073;-0.3833333333333333;47.35;3.5;A
490073;-1.0166666666666666;47.36666666666667;3.5;B
490073;-0.2833333333333334;47.35;4.0;B
490073;-0.2166666666666666;47.49999999999999;5.0;B
490073;-0.7666666666666667;47.15000000000001;4.0;A
490073;-0.7666666666666667;47.41666666666666;4.0;B
490073;-0.8333333333333334;47.41666666666666;4.0;A
490073;-1.1166666666666667;47.11666666666667;3.0;A
490073;-0.55;47.13333333333333;4.0;B
490073;-0.1;47.26666666666666;4.0;A
490073;-0.6;47.40000000000001;4.0;A
490073;-0.6666666666666667;47.46666666666667;4.5;B
490073;-0.4500000000000001;47.40000000000001;3.5;A
490073;-0.6333333333333334;47.3;4.0;A
490073;-0.0833333333333333;47.28333333333334;4.0;B
490073;-1.1833333333333336;47.28333333333334;4.0;A
490073;-0.95;47.35;4.0;A
490073;-0.7166666666666667;47.46666666666667;4.5;B
490073;-0.9166666666666669;47.1;3.0;A
490073;-0.9833333333333332;47.11666666666667;4.5;A
490073;-0.0833333333333333;47.56666666666667;3.5;B
490073;-0.15;47.31666666666666;4.0;A
490073;-0.75;47.7;5.0;B
490073;-0.3166666666666667;47.41666666666666;5.0;B
490073;-0.55;47.08333333333333;4.0;A
490073;-0.05;47.40000000000001;4.0;A
490073;-1.0166666666666666;47.15000000000001;4.0;B
490073;-1.0166666666666666;47.26666666666666;4.5;A
490073;-0.9166666666666669;47.3;4.5;A
490073;-1.0666666666666669;47.26666666666666;4.5;A
490073;-0.4333333333333333;47.40000000000001;4.0;A
490073;-0.7833333333333333;47.75000000000001;4.5;A
490073;-1.2499999999999998;47.28333333333334;4.0;A
490073;-0.9833333333333332;47.25;4.5;A
490073;-0.3833333333333333;47.3;3.0;A
490073;-0.0833333333333333;47.25;4.0;A
490073;-0.65;47.38333333333333;4.5;B
490073;-0.6;47.61666666666666;5.0;A
490073;-0.8666666666666667;47.68333333333333;5.0;A
490073;-0.9333333333333336;47.06666666666666;3.5;A
490073;-0.2166666666666666;47.53333333333333;3.0;A
490073;-0.6;47.03333333333334;3.5;B
490073;-0.4166666666666667;47.56666666666667;4.5;A
490073;-0.5166666666666667;47.36666666666667;3.5;A
490073;-0.55;47.58333333333334;4.5;A
490073;0.0;47.23333333333333;3.0;A
490073;-0.4;47.18333333333333;3.0;A
490073;-0.8500000000000001;47.0;4.0;A
490073;-0.6666666666666667;47.63333333333334;4.5;B
490073;-0.4666666666666667;47.61666666666666;4.0;B
490073;-0.4333333333333333;47.2;4.0;B
490073;-1.1666666666666667;47.15000000000001;3.5;B
490073;-1.1166666666666667;47.03333333333334;4.0;A
490073;-0.4666666666666667;47.45;4.0;B
490073;-1.0166666666666666;47.68333333333333;5.0;A
490073;-0.7833333333333333;47.11666666666667;4.0;B
490073;0.0333333333333333;47.21666666666667;5.0;B
490073;-0.1833333333333333;47.21666666666667;3.0;A
490073;-1.3166666666666669;47.31666666666666;3.5;B
490073;0.05;47.23333333333333;4.0;B
490073;-0.0666666666666666;47.23333333333333;4.0;B
490073;-0.4666666666666667;47.33333333333334;4.0;B
490073;-0.2;47.13333333333333;0.0;A
490073;-0.8333333333333334;47.6;5.0;A
490073;0.05;47.40000000000001;0.0;A
490073;0.0833333333333333;47.38333333333333;4.0;A
490073;-0.7166666666666667;47.11666666666667;5.0;A
490073;-0.1166666666666666;47.53333333333333;3.5;A
490073;-0.0333333333333333;47.25;0.0;A
490073;-0.8833333333333334;47.46666666666667;4.0;A
490073;-0.4166666666666667;47.56666666666667;5.0;B
490073;-0.05;47.33333333333334;3.5;B
490073;-0.55;47.16666666666667;3.5;A
490073;-0.05;47.6;2.5;B
490073;-0.7;47.01666666666666;-1.0;A
490073;-1.3666666666666667;48.68333333333333;3.0;B
490073;-0.8333333333333334;48.6;4.0;B
490073;-1.7833333333333332;49.38333333333333;0.0;A
490073;-1.6333333333333333;49.46666666666667;0.0;A
490073;-1.1833333333333336;49.08333333333333;3.5;B
490073;-1.2499999999999998;49.3;0.0;A
490073;-1.2833333333333332;49.03333333333334;0.0;A
490073;-1.6333333333333333;49.65;0.0;A
490073;-1.4500000000000002;49.05;4.5;A
490073;-1.2833333333333332;48.61666666666666;4.0;A
490073;-1.5833333333333337;48.83333333333334;3.5;A
490073;-1.5500000000000005;49.28333333333334;0.0;A
490073;-1.1666666666666667;48.61666666666666;3.5;B
490073;-1.2499999999999998;49.1;0.0;A
490073;-1.3833333333333333;49.48333333333333;0.0;A
490073;-0.9333333333333336;48.65;3.5;A
490073;-1.6333333333333333;49.63333333333334;0.0;A
490073;-1.1833333333333336;48.91666666666666;3.5;A
490073;-1.0;48.73333333333333;0.0;A
490073;-1.5166666666666668;48.55;4.0;A
490073;-1.3166666666666669;48.51666666666667;4.0;A
490073;-1.1;49.11666666666667;4.0;B
490073;-1.5333333333333334;49.06666666666666;0.0;A
490073;-1.4;49.66666666666666;0.0;A
490073;-1.0666666666666669;48.75000000000001;3.0;A
490073;-1.5333333333333334;49.38333333333333;0.0;A
490073;-0.9166666666666669;48.71666666666667;4.0;A
490073;-0.8666666666666667;48.53333333333333;3.5;B
490073;-1.0666666666666669;48.98333333333334;3.5;A
490073;-1.4666666666666668;49.51666666666667;0.0;A
490073;-1.2166666666666666;48.83333333333334;4.0;A
490073;-0.7666666666666667;48.23333333333333;4.5;A
490073;-0.6333333333333334;48.40000000000001;4.0;A
490073;-0.8333333333333334;47.81666666666667;4.5;A
490073;-0.7833333333333333;48.18333333333333;4.5;A
490073;-0.5833333333333334;47.78333333333333;5.0;A
490073;-0.6333333333333334;48.08333333333333;4.0;A
490073;-0.5666666666666668;47.98333333333334;4.0;A
490073;-0.8500000000000001;47.96666666666666;4.5;A
490073;-0.3666666666666667;48.25;4.5;A
490073;-1.05;47.9;4.5;A
490073;-0.7166666666666667;47.83333333333334;4.5;A
490073;-0.5833333333333334;48.01666666666666;4.0;A
490073;-0.55;48.26666666666666;3.5;A
490073;-0.5333333333333333;47.81666666666667;4.5;A
490073;-0.3333333333333333;48.05;4.0;A
490073;-0.9833333333333332;47.78333333333333;5.0;A
490073;-1.0;47.81666666666667;4.0;A
490073;-0.4833333333333333;47.86666666666667;4.0;B
490073;-0.4;47.88333333333333;3.0;A
490073;-0.9666666666666668;48.16666666666667;4.5;A
490073;-1.1833333333333336;47.88333333333333;5.0;A
490073;-0.7833333333333333;48.40000000000001;4.0;B
490073;-0.5166666666666667;48.15000000000001;0.0;A
490073;-0.8666666666666667;48.21666666666667;4.5;A
490073;-0.65;48.16666666666667;5.0;B
490073;-0.4333333333333333;48.31666666666666;4.0;A
490073;-0.9166666666666669;47.9;4.0;A
490073;-0.3333333333333333;48.45;0.0;A
490073;-0.7;47.83333333333334;5.0;A
490073;-0.6;47.8;5.0;A
490073;-0.7666666666666667;47.78333333333333;5.0;A
490073;-0.9333333333333336;47.8;5.0;A
490073;-0.6;48.41666666666666;4.0;B
490073;-1.1166666666666667;47.81666666666667;5.0;A
490073;-0.8833333333333334;47.91666666666666;4.0;A
490073;-0.9166666666666669;47.95;5.0;A
490073;-0.65;47.78333333333333;4.0;A
490073;-0.95;47.85;4.0;A
490073;-0.5;47.96666666666666;4.0;B
490073;-1.1166666666666667;47.96666666666666;5.0;A
490073;-0.6333333333333334;47.75000000000001;4.0;A
490073;-0.8833333333333334;47.88333333333333;4.0;A
490073;-0.7166666666666667;48.0;4.0;A
490073;-0.9333333333333336;48.3;4.0;A
490073;-0.4;48.15000000000001;4.5;B
490073;-0.6666666666666667;47.86666666666667;4.0;A
490073;-1.1;47.95;5.0;A
490073;-0.8833333333333334;48.1;4.0;A
490073;-0.6166666666666667;47.85;4.0;A
490073;-0.15;48.36666666666667;3.5;A
490073;-0.8166666666666667;48.41666666666666;4.5;A
490073;-0.4833333333333333;48.28333333333334;4.0;A
490073;-0.5166666666666667;47.86666666666667;3.0;A
490073;-0.8666666666666667;48.41666666666666;4.0;B
490073;-0.4666666666666667;48.40000000000001;3.0;A
490073;-0.7333333333333334;47.91666666666666;4.0;B
490073;-0.5166666666666667;48.46666666666667;4.0;A
490073;-0.3;48.23333333333333;4.0;B
490073;-1.0333333333333334;48.23333333333333;4.5;A
490073;-0.8166666666666667;47.85;4.0;A
490073;-1.0333333333333334;48.48333333333333;3.5;B
490073;-1.0;48.36666666666667;4.0;A
490073;-0.5;48.43333333333333;4.5;A
490073;-1.0833333333333337;47.95;4.0;A
490073;-0.7666666666666667;48.06666666666666;4.5;A
490073;-0.9833333333333332;47.88333333333333;4.5;A
490073;-0.75;47.86666666666667;4.5;A
490073;-0.9333333333333336;48.06666666666666;4.0;A
490073;-0.6166666666666667;47.86666666666667;4.0;B
490073;-0.7166666666666667;48.11666666666667;4.0;A
490073;-0.3833333333333333;48.48333333333333;0.0;A
490073;-0.8166666666666667;47.86666666666667;4.5;B
490073;-0.6666666666666667;48.2;3.5;B
490073;-0.6166666666666667;48.3;4.5;B
490073;-0.8666666666666667;47.8;4.5;A
490073;-0.6833333333333333;47.78333333333333;5.0;A
490073;-0.9833333333333332;47.96666666666666;5.0;A
490073;-0.55;47.95;4.5;A
490073;-0.7333333333333334;48.16666666666667;4.0;A
490073;-0.8166666666666667;48.0;4.0;A
490073;-0.55;48.13333333333333;4.0;A
490073;-0.4666666666666667;48.15000000000001;4.0;A
490073;-1.0;47.85;4.5;A
490073;-0.5333333333333333;48.43333333333333;3.5;B
490073;-0.6666666666666667;48.35;4.0;B
490073;-0.7333333333333334;47.95;4.0;A
490073;-0.3;48.49999999999999;4.0;A
490073;-0.7;48.43333333333333;5.0;A
490073;-1.05;48.31666666666666;3.5;A
490073;-0.8166666666666667;47.88333333333333;5.5;A
490073;-0.9000000000000001;47.81666666666667;4.5;B
490073;-1.05;48.43333333333333;4.0;A
490073;-0.9666666666666668;48.11666666666667;4.0;A
490073;-0.5166666666666667;48.36666666666667;4.0;A
490073;-0.2;48.46666666666667;3.0;A
490073;-0.8;47.93333333333334;5.0;B
490073;-1.05;47.8;5.0;A
490073;-1.1166666666666667;47.9;4.5;A
490073;-0.6333333333333334;47.9;4.0;B
490073;-1.1333333333333335;47.85;5.5;A
490073;-0.4500000000000001;47.86666666666667;3.0;A
490073;-0.6;48.11666666666667;4.0;B
490073;-0.55;47.91666666666666;3.5;A
490073;-0.25;48.43333333333333;0.0;A
490073;-0.4500000000000001;47.8;4.0;A
490073;-1.05;48.40000000000001;4.0;A
490073;-1.1666666666666667;47.78333333333333;4.0;A
490073;-0.7166666666666667;47.8;5.0;A
490073;-0.7;48.31666666666666;4.5;A
490073;-0.1666666666666666;48.26666666666666;3.0;B
490073;-0.7833333333333333;48.13333333333333;5.0;A
490073;-0.55;47.76666666666666;4.0;A
490073;-0.4500000000000001;48.08333333333333;0.0;A
490073;-0.4166666666666667;47.9;0.0;A
490073;-0.4833333333333333;48.46666666666667;4.0;A
490073;-1.0166666666666666;47.81666666666667;4.0;A
490073;-0.5666666666666668;47.78333333333333;5.0;A
490073;-1.1333333333333335;47.88333333333333;4.0;A
490073;-0.1;48.40000000000001;3.0;A
490073;-1.0333333333333334;48.11666666666667;3.5;B
490073;-0.2;48.21666666666667;3.5;B
490073;-1.05;47.96666666666666;5.0;A
490073;-0.8833333333333334;47.76666666666666;5.0;B
490073;-0.35;48.1;3.5;A
490073;-1.05;47.85;5.0;A
490073;-1.2000000000000002;47.8;4.5;A
490073;-0.8500000000000001;47.88333333333333;5.0;A
490073;-0.35;48.0;3.0;A
490073;-0.3;48.26666666666666;4.0;B
490073;-0.4833333333333333;48.03333333333334;4.0;A
490073;-0.8666666666666667;48.45;4.5;A
490073;-0.2166666666666666;48.2;4.0;A
490073;-2.816666666666668;47.63333333333334;-1.0;A
490073;-2.9000000000000004;47.55;-1.0;A
490073;-2.9833333333333334;47.66666666666666;0.0;C
490073;-3.016666666666666;47.88333333333333;3.5;A
490073;-3.166666666666667;47.68333333333333;0.0;A
490073;-3.066666666666667;48.11666666666667;3.0;A
490073;-2.583333333333333;47.73333333333333;-1.0;A
490073;-3.4833333333333334;48.03333333333334;0.0;A
490073;-2.1333333333333333;47.76666666666666;4.0;A
490073;-3.6;48.13333333333333;0.0;A
490073;-2.85;47.76666666666666;3.0;A
490073;-3.45;47.63333333333334;0.0;A
490073;-3.2;48.06666666666666;3.0;B
490073;-2.1166666666666663;47.9;0.0;A
490073;-3.283333333333333;47.8;0.0;A
490073;-2.8;47.58333333333334;-1.0;A
490073;-2.5500000000000003;47.95;3.0;A
490073;-2.9000000000000004;47.58333333333334;-1.0;A
490073;-2.833333333333333;47.88333333333333;3.0;B
490073;-3.3666666666666667;47.75000000000001;0.0;A
490073;-2.3833333333333333;47.81666666666667;4.0;B
490073;-2.283333333333333;48.08333333333333;3.5;A
490073;-2.4833333333333334;47.55;0.0;A
490073;-3.15;47.35;0.0;A
490073;-2.4000000000000004;47.93333333333334;3.0;A
490073;-3.333333333333333;47.91666666666666;0.0;A
490073;-3.016666666666666;47.78333333333333;3.5;A
490073;-2.966666666666667;48.06666666666666;0.0;A
490073;-3.4000000000000004;47.83333333333334;0.0;A
490073;-3.35;47.7;0.0;A
490073;-2.45;47.66666666666666;4.0;A
490073;-3.1166666666666663;47.48333333333333;0.0;A
490073;-2.3000000000000003;47.51666666666667;4.0;B
490073;-2.333333333333333;47.7;3.0;A
490073;-2.716666666666667;47.85;-1.0;A
490073;-2.7666666666666666;47.53333333333333;0.0;A
490073;-2.6333333333333333;47.58333333333334;-1.0;A
490073;-2.5500000000000003;48.1;2.5;A
490073;-2.7666666666666666;47.65;3.5;A
490073;0.0833333333333333;48.43333333333333;3.5;A
490073;-0.0166666666666666;48.75000000000001;3.5;A
490073;0.4666666666666667;48.55;0.0;A
490073;0.5666666666666668;48.38333333333333;0.0;A
490073;-0.3666666666666667;48.7;3.5;A
490073;-0.15;48.56666666666667;-1.0;A
490073;0.35;48.63333333333334;0.0;A
490073;-0.65;48.6;3.0;A
490073;-0.1166666666666666;48.71666666666667;3.5;A
490073;0.1833333333333333;48.76666666666666;0.0;A
490073;0.5166666666666667;48.83333333333334;0.0;A
490073;-0.5666666666666668;48.75000000000001;4.0;B
490073;0.3;48.8;0.0;A
490073;-0.5;48.55;4.5;B
490073;0.6333333333333334;48.76666666666666;0.0;A
490073;0.75;48.53333333333333;0.0;A
490073;0.35;48.51666666666667;3.5;A
490073;0.2833333333333334;48.7;0.0;A
490073;-0.5333333333333333;48.71666666666667;3.5;A
490073;0.55;48.51666666666667;0.0;A
490073;0.0833333333333333;48.63333333333334;3.5;B
490073;0.4833333333333333;48.65;0.0;A
490073;0.6833333333333333;48.38333333333333;0.0;A
490073;-0.75;48.51666666666667;3.0;A
490073;0.4166666666666667;48.43333333333333;0.0;A
490073;-0.25;48.76666666666666;3.5;B
490073;-0.2166666666666666;48.65;3.5;A
490073;0.7666666666666667;48.43333333333333;0.0;A
490073;0.1666666666666666;48.6;2.5;B
490073;0.6833333333333333;48.26666666666666;0.0;A
490073;-0.7333333333333334;48.76666666666666;4.0;A
490073;0.65;48.58333333333334;2.5;A
490073;0.0333333333333333;48.85;4.0;B
490073;0.2;48.93333333333334;2.0;C
490073;0.2333333333333333;48.18333333333333;0.0;A
490073;0.4333333333333333;48.18333333333333;0.0;A
490073;-0.2333333333333333;47.96666666666666;2.5;A
490073;0.5666666666666668;47.73333333333333;0.0;A
490073;0.4166666666666667;47.7;4.0;A
490073;0.2666666666666666;47.83333333333334;0.0;A
490073;0.65;48.18333333333333;0.0;A
490073;0.25;48.45;3.0;A
490073;0.4666666666666667;47.86666666666667;0.0;A
490073;-0.0666666666666666;47.7;4.0;B
490073;-0.15;48.0;2.5;A
490073;0.0833333333333333;47.7;3.0;B
490073;0.15;47.65;4.0;A
490073;-0.0833333333333333;47.81666666666667;3.0;A
490073;0.3666666666666667;48.35;3.0;B
490073;0.2;48.0;3.0;B
490073;0.2666666666666666;47.76666666666666;3.5;B
490073;0.1833333333333333;48.15000000000001;3.5;B
490073;0.4;48.05;0.0;A
490073;0.7833333333333333;48.1;0.0;A
490073;0.2;47.75000000000001;0.0;A
490073;0.75;47.91666666666666;2.5;A
490073;-0.1333333333333333;48.18333333333333;3.5;B
490073;0.0333333333333333;47.88333333333333;0.0;A
490073;0.5166666666666667;48.11666666666667;0.0;A
490073;0.7333333333333334;48.05;0.0;A
490073;-0.4500000000000001;46.98333333333334;0.0;A
490073;-0.4666666666666667;46.18333333333333;0.0;A
490073;-0.2166666666666666;46.26666666666666;0.0;A
490073;-0.6666666666666667;46.81666666666667;4.0;A
490073;-0.4;46.48333333333333;0.0;A
490073;-0.75;46.93333333333334;4.0;A
490073;-0.0666666666666666;46.11666666666667;0.0;A
490073;-0.6;46.48333333333333;2.5;C
490073;-0.5333333333333333;46.25;0.0;A
490073;-0.0166666666666666;46.26666666666666;0.0;A
490073;-0.15;46.21666666666667;0.0;A
490073;-0.0666666666666666;46.49999999999999;0.0;A
490073;-0.5833333333333334;46.71666666666667;0.0;A
490073;-0.1166666666666666;46.36666666666667;0.0;A
490073;-0.4666666666666667;46.31666666666666;0.0;A
490073;-0.25;46.65;3.0;B
490073;-0.35;46.26666666666666;0.0;A
490073;-0.2;46.41666666666666;0.0;A
490073;0.1;46.13333333333333;0.0;A
490073;-0.4166666666666667;46.61666666666666;0.0;A
490073;-0.0333333333333333;46.71666666666667;0.0;A
490073;-0.2166666666666666;46.98333333333334;3.0;B
